"PA001: KESKMINE BRUTOPALK, TÖÖJÕUKULU, TÖÖTATUD TUNNID JA TÖÖTAJATE ARV | Näitaja, Tegevusala ning Vaatlusperiood"

"Näitaja","Tegevusala","2018","2018 I kvartal","2018 II kvartal","2018 III kvartal","2018 IV kvartal","2019","2019 I kvartal","2019 II kvartal","2019 III kvartal","2019 IV kvartal","2020","2020 I kvartal","2020 II kvartal","2020 III kvartal","2020 IV kvartal","2021","2021 I kvartal","2021 II kvartal","2021 III kvartal","2021 IV kvartal"
"Keskmine brutokuupalk, eurot","Kokku – kõik tegevusalad",1310,1242,1321,1291,1384,1407,1341,1419,1397,1472,1448,1404,1433,1441,1515,1548,1473,1538,1553,1625
"Keskmine brutokuupalk, eurot","Põllumajandus, metsamajandus ja kalapüük",1163,1133,1151,1167,1201,1141,1121,1104,1173,1170,1202,1159,1154,1222,1279,1294,1270,1288,1263,1354
"Keskmine brutokuupalk, eurot","Mäetööstus",1606,1547,1615,1594,1670,1638,1667,1658,1546,1684,1697,1699,1588,1677,1847,1840,1732,1869,1847,1908
"Keskmine brutokuupalk, eurot","Töötlev tööstus",1249,1189,1266,1234,1307,1339,1277,1354,1345,1383,1363,1342,1336,1373,1404,1440,1377,1430,1462,1491
"Keskmine brutokuupalk, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",1857,2101,1823,1719,1790,1996,2264,1913,1858,1945,2118,2338,2118,1977,2035,2128,2295,2124,2007,2084
"Keskmine brutokuupalk, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1338,1288,1328,1350,1388,1368,1304,1357,1341,1472,1433,1423,1407,1416,1486,1511,1472,1497,1513,1560
"Keskmine brutokuupalk, eurot","Ehitus",1248,1146,1250,1273,1321,1356,1270,1377,1340,1433,1365,1346,1336,1346,1437,1474,1417,1446,1501,1526
"Keskmine brutokuupalk, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",1224,1150,1257,1209,1283,1315,1266,1311,1317,1365,1187,1156,1155,1200,1239,1315,1231,1295,1338,1396
"Keskmine brutokuupalk, eurot","Veondus ja laondus",1241,1201,1253,1248,1262,1346,1309,1384,1337,1354,1387,1359,1359,1408,1424,1452,1395,1451,1466,1494
"Keskmine brutokuupalk, eurot","Majutus ja toitlustus",854,809,850,858,900,905,858,903,932,923,860,866,818,892,866,916,847,884,976,953
"Keskmine brutokuupalk, eurot","Info ja side",2172,2067,2169,2181,2270,2342,2195,2390,2360,2422,2574,2537,2564,2545,2646,2804,2629,2761,2878,2945
"Keskmine brutokuupalk, eurot","Finants- ja kindlustustegevus",2154,2196,2192,2066,2167,2321,2411,2296,2257,2320,2461,2529,2499,2389,2427,2568,2582,2545,2539,2605
"Keskmine brutokuupalk, eurot","Kinnisvaraalane tegevus",1050,1022,1076,1004,1103,1042,1012,1032,1048,1077,1050,1075,994,1057,1071,1132,1119,1124,1133,1153
"Keskmine brutokuupalk, eurot","Kutse-, teadus- ja tehnikaalane tegevus",1529,1466,1521,1554,1582,1552,1458,1562,1573,1614,1676,1648,1644,1679,1734,1791,1782,1737,1814,1830
"Keskmine brutokuupalk, eurot","Haldus- ja abitegevused",1132,1082,1119,1131,1192,1211,1138,1219,1204,1286,1212,1186,1215,1206,1245,1319,1254,1332,1331,1357
"Keskmine brutokuupalk, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",1622,1517,1586,1579,1805,1781,1658,1799,1752,1913,1835,1783,1816,1809,1933,1904,1810,1878,1868,2061
"Keskmine brutokuupalk, eurot","Haridus",1221,1131,1261,1132,1357,1333,1246,1378,1257,1446,1397,1324,1426,1328,1504,1432,1346,1470,1363,1545
"Keskmine brutokuupalk, eurot","Tervishoid ja sotsiaalhoolekanne",1357,1237,1385,1366,1440,1495,1361,1533,1502,1583,1532,1394,1554,1539,1641,1732,1583,1758,1710,1877
"Keskmine brutokuupalk, eurot","Kunst, meelelahutus ja vaba aeg",1111,1075,1139,1040,1196,1155,1102,1161,1119,1236,1129,1102,1103,1135,1178,1247,1165,1208,1293,1315
"Keskmine brutokuupalk, eurot","Muud teenindavad tegevused",937,885,917,936,1010,1070,1008,1070,1080,1124,1133,1089,1103,1123,1225,1245,1176,1245,1260,1301
"Keskmine brutokuupalk, standardviga, eurot","Kokku – kõik tegevusalad",11,8,11,8,9,9,8,8,8,9,7,6,6,6,7,10,9,9,10,10
"Keskmine brutokuupalk, standardviga, eurot","Põllumajandus, metsamajandus ja kalapüük",58,58,50,47,48,38,37,29,38,29,59,33,27,45,59,89,48,61,45,89
"Keskmine brutokuupalk, standardviga, eurot","Mäetööstus",14,7,7,10,14,8,5,6,7,8,14,11,4,7,14,18,13,18,16,16
"Keskmine brutokuupalk, standardviga, eurot","Töötlev tööstus",14,12,13,12,14,17,16,17,15,16,11,10,9,12,11,20,20,14,13,14
"Keskmine brutokuupalk, standardviga, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",13,13,10,8,8,6,6,5,5,6,6,12,5,5,6,15,15,10,6,11
"Keskmine brutokuupalk, standardviga, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",24,17,20,24,20,18,12,12,12,18,12,10,9,11,12,15,14,15,13,15
"Keskmine brutokuupalk, standardviga, eurot","Ehitus",39,33,39,38,36,63,43,53,44,63,43,35,31,39,43,47,46,47,46,46
"Keskmine brutokuupalk, standardviga, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",60,27,60,31,36,34,34,26,27,30,18,15,14,17,18,26,22,19,25,26
"Keskmine brutokuupalk, standardviga, eurot","Veondus ja laondus",24,24,23,22,23,30,28,30,26,26,23,19,18,22,23,55,38,41,55,42
"Keskmine brutokuupalk, standardviga, eurot","Majutus ja toitlustus",25,19,19,18,25,19,16,18,19,19,22,18,18,22,22,27,20,27,23,22
"Keskmine brutokuupalk, standardviga, eurot","Info ja side",68,50,45,50,68,50,50,46,46,45,43,46,37,36,43,85,59,64,84,85
"Keskmine brutokuupalk, standardviga, eurot","Finants- ja kindlustustegevus",58,37,55,52,58,25,25,19,17,16,14,14,12,12,14,63,45,29,28,63
"Keskmine brutokuupalk, standardviga, eurot","Kinnisvaraalane tegevus",89,89,57,51,79,74,47,54,57,74,57,42,38,57,57,63,48,63,48,51
"Keskmine brutokuupalk, standardviga, eurot","Kutse-, teadus- ja tehnikaalane tegevus",71,71,62,62,69,44,40,44,42,38,54,49,59,48,54,80,80,52,64,55
"Keskmine brutokuupalk, standardviga, eurot","Haldus- ja abitegevused",31,29,27,31,31,54,34,48,35,54,54,31,55,28,54,48,43,47,45,48
"Keskmine brutokuupalk, standardviga, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,6,3,4,4,6
"Keskmine brutokuupalk, standardviga, eurot","Haridus",5,5,4,4,5,3,2,3,2,3,11,7,9,7,11,18,9,11,10,18
"Keskmine brutokuupalk, standardviga, eurot","Tervishoid ja sotsiaalhoolekanne",15,15,15,14,15,16,13,14,15,16,17,13,14,14,17,22,22,20,22,21
"Keskmine brutokuupalk, standardviga, eurot","Kunst, meelelahutus ja vaba aeg",74,46,74,49,38,18,14,14,17,18,18,19,27,17,18,78,42,44,78,45
"Keskmine brutokuupalk, standardviga, eurot","Muud teenindavad tegevused",74,40,46,63,74,77,49,58,55,77,66,57,58,63,66,78,68,70,73,78
"Keskmine brutokuupalk, suhteline standardviga, %","Kokku – kõik tegevusalad",0.9,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.4,0.4,0.4,0.5,0.7,0.6,0.6,0.6,0.6
"Keskmine brutokuupalk, suhteline standardviga, %","Põllumajandus, metsamajandus ja kalapüük",5.0,5.1,4.3,4.1,4.0,3.3,3.3,2.7,3.2,2.5,4.9,2.8,2.4,3.7,4.6,6.8,3.8,4.8,3.5,6.5
"Keskmine brutokuupalk, suhteline standardviga, %","Mäetööstus",0.8,0.4,0.4,0.6,0.8,0.5,0.3,0.4,0.5,0.5,0.8,0.6,0.3,0.4,0.8,1.0,0.7,1.0,0.9,0.8
"Keskmine brutokuupalk, suhteline standardviga, %","Töötlev tööstus",1.1,1.0,1.1,1.0,1.1,1.3,1.3,1.3,1.1,1.1,0.8,0.7,0.7,0.9,0.8,1.4,1.5,1.0,0.9,0.9
"Keskmine brutokuupalk, suhteline standardviga, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",0.7,0.6,0.6,0.5,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.5,0.2,0.2,0.3,0.7,0.6,0.5,0.3,0.5
"Keskmine brutokuupalk, suhteline standardviga, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1.8,1.3,1.5,1.8,1.4,1.3,0.9,0.9,0.9,1.2,0.8,0.7,0.6,0.7,0.8,1.0,0.9,1.0,0.8,1.0
"Keskmine brutokuupalk, suhteline standardviga, %","Ehitus",3.1,2.9,3.1,3.0,2.7,4.6,3.4,3.8,3.3,4.4,3.2,2.6,2.3,2.9,3.0,3.2,3.3,3.2,3.0,3.0
"Keskmine brutokuupalk, suhteline standardviga, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",4.9,2.4,4.8,2.5,2.8,2.6,2.7,2.0,2.1,2.2,1.5,1.3,1.2,1.4,1.5,2.0,1.8,1.5,1.9,1.8
"Keskmine brutokuupalk, suhteline standardviga, %","Veondus ja laondus",1.9,2.0,1.8,1.8,1.8,2.3,2.1,2.2,2.0,1.9,1.7,1.4,1.3,1.5,1.6,3.8,2.7,2.8,3.7,2.8
"Keskmine brutokuupalk, suhteline standardviga, %","Majutus ja toitlustus",3.0,2.3,2.3,2.1,2.8,2.1,1.9,2.0,2.1,2.0,2.6,2.1,2.2,2.5,2.6,3.0,2.4,3.0,2.4,2.3
"Keskmine brutokuupalk, suhteline standardviga, %","Info ja side",3.2,2.4,2.1,2.3,3.0,2.1,2.3,1.9,1.9,1.8,1.7,1.8,1.4,1.4,1.6,3.0,2.3,2.3,2.9,2.9
"Keskmine brutokuupalk, suhteline standardviga, %","Finants- ja kindlustustegevus",2.7,1.7,2.5,2.5,2.7,1.1,1.0,0.8,0.8,0.7,0.6,0.6,0.5,0.5,0.6,2.5,1.7,1.1,1.1,2.4
"Keskmine brutokuupalk, suhteline standardviga, %","Kinnisvaraalane tegevus",8.5,8.7,5.3,5.1,7.1,7.1,4.7,5.2,5.4,6.9,5.4,3.9,3.8,5.4,5.3,5.6,4.3,5.6,4.2,4.5
"Keskmine brutokuupalk, suhteline standardviga, %","Kutse-, teadus- ja tehnikaalane tegevus",4.6,4.8,4.1,4.0,4.4,2.8,2.8,2.8,2.7,2.4,3.2,2.9,3.6,2.8,3.1,4.5,4.5,3.0,3.5,3.0
"Keskmine brutokuupalk, suhteline standardviga, %","Haldus- ja abitegevused",2.7,2.6,2.4,2.7,2.6,4.5,3.0,3.9,2.9,4.2,4.4,2.6,4.5,2.3,4.3,3.7,3.4,3.6,3.4,3.6
"Keskmine brutokuupalk, suhteline standardviga, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.3
"Keskmine brutokuupalk, suhteline standardviga, %","Haridus",0.4,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.8,0.5,0.7,0.6,0.7,1.3,0.7,0.7,0.8,1.2
"Keskmine brutokuupalk, suhteline standardviga, %","Tervishoid ja sotsiaalhoolekanne",1.1,1.2,1.1,1.0,1.1,1.1,0.9,0.9,1.0,1.0,1.1,0.9,0.9,0.9,1.1,1.3,1.4,1.1,1.3,1.1
"Keskmine brutokuupalk, suhteline standardviga, %","Kunst, meelelahutus ja vaba aeg",6.7,4.3,6.5,4.7,3.2,1.5,1.2,1.2,1.5,1.4,1.6,1.8,2.4,1.5,1.5,6.3,3.6,3.7,6.0,3.4
"Keskmine brutokuupalk, suhteline standardviga, %","Muud teenindavad tegevused",7.9,4.6,5.0,6.7,7.4,7.2,4.9,5.4,5.1,6.9,5.8,5.2,5.3,5.6,5.4,6.3,5.7,5.6,5.8,6.0
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Kokku – kõik tegevusalad",..,7.7,6.4,7.5,8.9,..,7.9,7.4,8.2,6.3,..,4.8,1.0,3.2,2.9,..,4.9,7.3,7.8,7.3
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Põllumajandus, metsamajandus ja kalapüük",..,10.1,9.7,7.9,10.6,..,-1.1,-4.1,0.5,-2.6,..,3.4,4.5,4.1,9.3,..,9.6,11.7,3.4,5.8
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Mäetööstus",..,6.3,6.8,5.3,7.0,..,7.7,2.7,-3.0,0.8,..,1.9,-4.3,8.5,9.7,..,1.9,17.7,10.1,3.3
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Töötlev tööstus",..,6.7,5.5,6.1,9.0,..,7.3,6.9,9.0,5.8,..,5.1,-1.3,2.1,1.5,..,2.6,7.1,6.5,6.2
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",..,10.2,7.3,6.4,3.2,..,7.7,4.9,8.1,8.7,..,3.3,10.7,6.4,4.6,..,-1.8,0.3,1.5,2.4
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",..,7.7,9.7,11.0,13.6,..,1.2,2.2,-0.7,6.1,..,9.1,3.7,5.7,0.9,..,3.5,6.4,6.8,5.0
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Ehitus",..,8.1,8.4,4.4,10.8,..,10.8,10.2,5.2,8.5,..,6.0,-3.0,0.4,0.2,..,5.2,8.3,11.5,6.2
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",..,8.3,13.6,8.4,12.6,..,10.0,4.3,9.0,6.4,..,-8.7,-11.9,-8.9,-9.3,..,6.5,12.1,11.5,12.7
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Veondus ja laondus",..,4.5,3.1,4.1,5.4,..,9.0,10.4,7.1,7.2,..,3.8,-1.8,5.4,5.2,..,2.7,6.7,4.1,4.9
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Majutus ja toitlustus",..,5.5,3.8,7.4,7.5,..,6.0,6.2,8.6,2.6,..,0.9,-9.4,-4.3,-6.1,..,-2.2,8.0,9.3,10.1
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Info ja side",..,3.2,1.6,3.4,6.8,..,6.2,10.2,8.2,6.7,..,15.6,7.3,7.9,9.3,..,3.6,7.7,13.1,11.3
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Finants- ja kindlustustegevus",..,14.6,6.8,8.0,3.8,..,9.8,4.7,9.2,7.1,..,4.9,8.8,5.8,4.6,..,2.1,1.8,6.3,7.4
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Kinnisvaraalane tegevus",..,11.2,3.4,4.1,5.2,..,-1.0,-4.1,4.4,-2.3,..,6.3,-3.7,0.9,-0.6,..,4.0,13.1,7.1,7.7
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Kutse-, teadus- ja tehnikaalane tegevus",..,8.5,6.9,9.5,5.6,..,-0.5,2.7,1.3,2.0,..,13.0,5.3,6.7,7.5,..,8.1,5.6,8.0,5.5
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Haldus- ja abitegevused",..,2.8,-3.1,-3.1,7.2,..,5.1,9.0,6.4,7.9,..,4.2,-0.3,0.2,-3.2,..,5.7,9.6,10.4,9.0
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",..,10.7,8.0,10.3,8.0,..,9.3,13.4,11.0,6.0,..,7.6,0.9,3.2,1.0,..,1.5,3.4,3.2,6.6
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Haridus",..,12.6,4.1,25.8,13.2,..,10.2,9.3,11.0,6.6,..,6.2,3.5,5.7,4.0,..,1.7,3.1,2.6,2.8
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Tervishoid ja sotsiaalhoolekanne",..,8.5,7.9,10.2,8.8,..,10.0,10.7,10.0,9.9,..,2.4,1.4,2.4,3.6,..,13.6,13.2,11.1,14.4
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Kunst, meelelahutus ja vaba aeg",..,20.4,17.7,19.3,21.1,..,2.5,2.0,7.5,3.4,..,0.0,-5.1,1.5,-4.7,..,5.7,9.6,13.9,11.7
"Keskmise brutokuupalga muutus võrreldes eelmise aasta sama perioodiga, %","Muud teenindavad tegevused",..,38.4,39.3,36.6,48.0,..,13.9,16.7,15.4,11.3,..,8.0,3.1,4.0,9.0,..,8.0,12.9,12.2,6.2
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Kokku – kõik tegevusalad",7.3,-2.2,6.4,-2.3,7.2,7.4,-3.2,5.9,-1.6,5.4,2.9,-4.6,2.1,0.5,5.1,6.9,-2.8,4.4,1.0,4.7
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Põllumajandus, metsamajandus ja kalapüük",9.3,4.3,1.6,1.4,2.9,-1.9,-6.7,-1.5,6.3,-0.2,5.4,-1.0,-0.5,5.9,4.7,7.6,-0.7,1.4,-1.9,7.2
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Mäetööstus",6.2,-0.9,4.4,-1.4,4.8,2.0,-0.2,-0.5,-6.8,8.9,3.5,0.9,-6.5,5.6,10.1,8.4,-6.2,7.9,-1.2,3.3
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Töötlev tööstus",6.5,-0.8,6.5,-2.5,6.0,7.2,-2.4,6.0,-0.7,2.9,1.8,-3.0,-0.4,2.8,2.3,5.7,-2.0,3.9,2.2,2.0
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",6.6,21.1,-13.2,-5.7,4.1,7.4,26.5,-15.5,-2.8,4.6,6.1,20.2,-9.4,-6.7,2.9,0.5,12.8,-7.5,-5.5,3.8
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",10.2,5.4,3.1,1.7,2.9,2.3,-6.1,4.0,-1.2,9.8,4.7,-3.4,-1.1,0.7,4.9,5.4,-0.9,1.7,1.1,3.1
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Ehitus",6.9,-3.8,9.1,1.9,3.8,8.6,-3.9,8.4,-2.7,6.9,0.7,-6.1,-0.8,0.8,6.7,8.0,-1.4,2.1,3.8,1.7
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",10.8,1.0,9.3,-3.8,6.1,7.4,-1.3,3.6,0.5,3.6,-9.7,-15.3,0.0,3.9,3.2,10.8,-0.6,5.2,3.3,4.3
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Veondus ja laondus",3.5,0.2,4.3,-0.4,1.2,8.5,3.7,5.7,-3.4,1.3,3.0,0.4,0.1,3.6,1.1,4.7,-2.0,4.0,1.0,1.9
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Majutus ja toitlustus",5.2,-3.3,5.1,0.9,4.8,5.9,-4.6,5.2,3.2,-1.0,-4.9,-6.1,-5.5,9.1,-2.9,6.5,-2.2,4.3,10.4,-2.3
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Info ja side",3.7,-2.7,5.0,0.5,4.1,7.8,-3.3,8.9,-1.3,2.6,9.9,4.8,1.1,-0.7,3.9,9.0,-0.7,5.0,4.3,2.3
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Finants- ja kindlustustegevus",7.9,5.3,-0.2,-5.7,4.9,7.7,11.3,-4.8,-1.7,2.8,6.0,9.0,-1.2,-4.4,1.6,4.4,6.4,-1.4,-0.2,2.6
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Kinnisvaraalane tegevus",5.6,-2.5,5.2,-6.7,9.9,-0.7,-8.2,2.0,1.6,2.8,0.7,-0.2,-7.6,6.4,1.3,7.8,4.4,0.5,0.7,1.8
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Kutse-, teadus- ja tehnikaalane tegevus",7.4,-2.2,3.7,2.2,1.8,1.5,-7.9,7.2,0.7,2.6,8.0,2.1,-0.2,2.1,3.3,6.9,2.8,-2.6,4.5,0.9
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Haldus- ja abitegevused",1.2,-2.6,3.4,1.1,5.4,7.0,-4.5,7.1,-1.3,6.9,0.1,-7.8,2.5,-0.8,3.2,8.9,0.7,6.2,0.0,2.0
