"PA001: KESKMINE BRUTOPALK, TÖÖJÕUKULU, TÖÖTATUD TUNNID JA TÖÖTAJATE ARV | Näitaja, Tegevusala ning Vaatlusperiood"
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",9.2,-9.3,4.5,-0.5,14.4,9.8,-8.2,8.5,-2.6,9.2,3.1,-6.8,1.8,-0.4,6.9,3.8,-6.4,3.7,-0.5,10.3
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Haridus",13.1,-5.6,11.5,-10.2,19.8,9.1,-8.1,10.6,-8.8,15.1,4.8,-8.5,7.7,-6.9,13.3,2.5,-10.5,9.2,-7.3,13.4
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Tervishoid ja sotsiaalhoolekanne",8.9,-6.5,12.0,-1.4,5.4,10.2,-5.5,12.6,-2.0,5.4,2.4,-12.0,11.5,-1.0,6.6,13.1,-3.5,11.1,-2.8,9.8
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Kunst, meelelahutus ja vaba aeg",19.4,8.9,6.0,-8.7,14.9,3.9,-7.8,5.4,-3.7,10.5,-2.2,-10.8,0.1,2.9,3.8,10.4,-1.1,3.7,7.0,1.7
"Keskmise brutokuupalga muutus võrreldes eelmise perioodiga, %","Muud teenindavad tegevused",39.6,29.8,3.6,2.1,7.9,14.2,-0.1,6.1,0.9,4.1,6.0,-3.1,1.2,1.9,9.1,9.9,-4.0,5.9,1.2,3.2
"Keskmine kuutööjõukulu töötaja kohta, eurot","Kokku – kõik tegevusalad",1756,1667,1771,1733,1855,1886,1798,1900,1870,1974,1913,1876,1815,1933,2032,2063,1960,2033,2078,2179
"Keskmine kuutööjõukulu töötaja kohta, eurot","Põllumajandus, metsamajandus ja kalapüük",1552,1515,1532,1557,1603,1525,1496,1478,1564,1570,1604,1547,1519,1631,1723,1722,1698,1705,1683,1804
"Keskmine kuutööjõukulu töötaja kohta, eurot","Mäetööstus",2163,2087,2173,2141,2254,2291,2313,2263,2204,2395,2261,2315,1968,2300,2492,2492,2338,2527,2508,2587
"Keskmine kuutööjõukulu töötaja kohta, eurot","Töötlev tööstus",1676,1598,1698,1656,1754,1799,1715,1818,1805,1859,1795,1797,1646,1850,1890,1931,1848,1906,1964,2006
"Keskmine kuutööjõukulu töötaja kohta, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",2519,2849,2473,2323,2437,2710,3053,2607,2511,2664,2867,3182,2831,2669,2777,2876,3108,2879,2704,2810
"Keskmine kuutööjõukulu töötaja kohta, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1807,1749,1793,1814,1874,1838,1751,1823,1799,1981,1911,1903,1850,1898,1994,2034,1979,2014,2033,2106
"Keskmine kuutööjõukulu töötaja kohta, eurot","Ehitus",1673,1540,1675,1704,1773,1817,1700,1846,1802,1921,1802,1804,1680,1804,1928,1972,1894,1924,2012,2051
"Keskmine kuutööjõukulu töötaja kohta, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",1643,1544,1686,1625,1718,1765,1698,1763,1765,1832,1552,1541,1398,1608,1661,1748,1633,1697,1791,1873
"Keskmine kuutööjõukulu töötaja kohta, eurot","Veondus ja laondus",1671,1618,1684,1678,1704,1812,1762,1859,1796,1831,1843,1831,1694,1908,1945,1943,1853,1921,1970,2026
"Keskmine kuutööjõukulu töötaja kohta, eurot","Majutus ja toitlustus",1146,1084,1140,1152,1207,1215,1153,1215,1254,1237,1040,1090,713,1204,1171,1154,1023,1004,1310,1275
"Keskmine kuutööjõukulu töötaja kohta, eurot","Info ja side",2923,2782,2918,2934,3057,3152,2962,3212,3170,3261,3439,3419,3347,3426,3562,3787,3526,3725,3891,4000
"Keskmine kuutööjõukulu töötaja kohta, eurot","Finants- ja kindlustustegevus",2933,2986,2979,2820,2951,3157,3275,3130,3064,3162,3336,3422,3375,3250,3295,3474,3487,3434,3443,3531
"Keskmine kuutööjõukulu töötaja kohta, eurot","Kinnisvaraalane tegevus",1410,1374,1441,1351,1480,1395,1359,1383,1399,1443,1396,1433,1298,1424,1427,1515,1510,1500,1510,1542
"Keskmine kuutööjõukulu töötaja kohta, eurot","Kutse-, teadus- ja tehnikaalane tegevus",2040,1956,2028,2071,2110,2062,1951,2075,2085,2138,2215,2204,2109,2239,2309,2377,2366,2287,2411,2440
"Keskmine kuutööjõukulu töötaja kohta, eurot","Haldus- ja abitegevused",1518,1453,1499,1515,1597,1624,1525,1636,1611,1725,1607,1591,1545,1617,1674,1749,1661,1756,1764,1808
"Keskmine kuutööjõukulu töötaja kohta, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",2164,2026,2119,2108,2403,2349,2198,2358,2308,2530,2421,2356,2385,2389,2551,2484,2352,2435,2448,2701
"Keskmine kuutööjõukulu töötaja kohta, eurot","Haridus",1634,1514,1686,1518,1812,1781,1667,1841,1681,1933,1865,1773,1896,1781,2007,1910,1796,1957,1822,2065
"Keskmine kuutööjõukulu töötaja kohta, eurot","Tervishoid ja sotsiaalhoolekanne",1815,1657,1849,1827,1926,2000,1825,2049,2008,2115,2039,1860,2036,2059,2200,2325,2123,2351,2299,2525
"Keskmine kuutööjõukulu töötaja kohta, eurot","Kunst, meelelahutus ja vaba aeg",1485,1441,1524,1391,1593,1547,1479,1555,1498,1656,1461,1455,1287,1524,1579,1615,1492,1486,1720,1749
"Keskmine kuutööjõukulu töötaja kohta, eurot","Muud teenindavad tegevused",1225,1158,1185,1246,1312,1383,1310,1386,1371,1471,1406,1374,1271,1426,1555,1617,1548,1609,1629,1680
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Kokku – kõik tegevusalad",15.1,10.2,15.1,10.5,11.7,11.9,10.8,10.9,10.1,11.9,9.3,8.2,8.7,8.4,9.3,13.7,12.2,11.9,13.4,13.7
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Põllumajandus, metsamajandus ja kalapüük",78.1,78.1,67.6,64.3,65.0,51.2,49.7,40.6,51.2,41.5,79.8,46.5,37.3,60.5,79.8,118.2,64.0,82.3,59.8,118.2
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Mäetööstus",18.2,9.3,9.5,13.7,18.2,11.0,6.6,8.4,10.5,11.0,18.9,15.4,6.8,10.4,18.9,27.0,18.0,27.0,25.5,21.4
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Töötlev tööstus",19.3,15.5,18.1,16.2,19.3,23.7,21.8,23.7,19.7,21.6,14.9,13.4,14.6,16.3,14.9,27.3,27.3,19.6,18.0,18.4
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",17.4,17.4,13.7,10.6,10.6,8.7,8.0,6.4,6.4,8.7,8.2,15.6,7.3,6.4,8.2,20.0,20.0,16.2,8.4,14.3
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",31.6,23.4,26.6,31.6,27.2,23.5,15.5,16.4,15.5,23.5,16.3,13.5,15.2,14.0,16.3,20.8,18.9,20.0,16.8,20.8
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Ehitus",51.9,44.2,51.9,50.6,48.5,85.6,57.4,70.9,58.7,85.6,58.5,49.0,45.4,52.4,58.5,63.7,63.1,63.4,61.7,63.7
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",80.0,36.7,80.0,41.6,47.6,45.9,45.9,35.0,36.5,40.2,24.6,19.8,20.2,22.9,24.6,34.4,30.1,28.0,33.7,34.4
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Veondus ja laondus",32.2,32.2,30.5,29.7,31.0,40.8,37.7,40.8,35.3,36.0,32.1,25.6,26.8,29.6,32.1,77.7,54.1,55.3,77.7,65.1
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Majutus ja toitlustus",33.5,25.3,26.3,24.2,33.5,25.2,21.3,23.8,25.2,24.8,30.4,29.7,37.0,30.4,30.4,45.6,37.9,45.6,32.9,29.9
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Info ja side",90.7,67.1,59.4,65.4,90.7,67.9,67.9,61.9,61.2,59.5,57.5,63.4,51.7,47.3,57.5,115.7,79.1,86.9,113.8,115.7
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Finants- ja kindlustustegevus",83.0,50.5,74.4,74.9,83.0,33.1,33.1,24.9,27.6,21.4,18.5,19.1,16.4,16.1,18.5,83.6,60.2,38.4,41.5,83.6
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Kinnisvaraalane tegevus",119.2,119.2,76.0,69.0,105.1,98.9,63.0,71.9,75.2,98.9,76.3,56.5,52.7,78.5,76.3,84.3,70.1,84.3,63.9,69.6
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Kutse-, teadus- ja tehnikaalane tegevus",94.7,94.7,82.3,82.5,92.1,59.0,54.2,59.0,55.5,51.3,73.1,64.9,82.9,64.2,73.1,106.7,106.7,70.1,86.3,75.0
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Haldus- ja abitegevused",41.0,38.3,36.8,40.4,41.0,72.6,45.2,63.9,46.2,72.6,71.5,42.5,76.0,38.2,71.5,66.2,58.4,65.2,62.1,66.2
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.5,3.3,2.3,2.8,7.6,4.5,5.1,5.2,7.6
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Haridus",7.2,7.2,5.9,5.3,6.1,4.3,3.2,4.3,3.2,3.8,14.7,9.2,12.3,9.9,14.7,24.2,11.5,14.0,14.0,24.2
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Tervishoid ja sotsiaalhoolekanne",20.9,20.9,20.8,19.1,20.7,22.3,16.9,19.3,20.1,22.3,24.1,17.6,17.8,19.3,24.1,29.6,29.0,26.4,29.6,28.8
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Kunst, meelelahutus ja vaba aeg",99.1,62.2,99.1,65.0,54.6,23.8,18.2,19.4,22.5,23.8,25.0,23.6,39.7,22.1,25.0,104.2,55.7,59.9,104.2,60.3
"Keskmine kuutööjõukulu töötaja kohta, standardviga, eurot","Muud teenindavad tegevused",100.8,54.8,61.5,84.2,100.8,104.3,66.8,77.9,76.4,104.3,86.1,73.0,78.7,78.1,86.1,111.1,111.1,96.6,96.8,106.5
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Kokku – kõik tegevusalad",0.9,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.4,0.5,0.4,0.5,0.7,0.6,0.6,0.6,0.6
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Põllumajandus, metsamajandus ja kalapüük",5.0,5.2,4.4,4.1,4.1,3.4,3.3,2.7,3.3,2.6,5.0,3.0,2.5,3.7,4.6,6.9,3.8,4.8,3.6,6.6
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Mäetööstus",0.8,0.4,0.4,0.6,0.8,0.5,0.3,0.4,0.5,0.5,0.8,0.7,0.3,0.5,0.8,1.1,0.8,1.1,1.0,0.8
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Töötlev tööstus",1.2,1.0,1.1,1.0,1.1,1.3,1.3,1.3,1.1,1.2,0.8,0.7,0.9,0.9,0.8,1.4,1.5,1.0,0.9,0.9
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",0.7,0.6,0.6,0.5,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.5,0.3,0.2,0.3,0.7,0.6,0.6,0.3,0.5
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1.7,1.3,1.5,1.7,1.5,1.3,0.9,0.9,0.9,1.2,0.9,0.7,0.8,0.7,0.8,1.0,1.0,1.0,0.8,1.0
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Ehitus",3.1,2.9,3.1,3.0,2.7,4.7,3.4,3.8,3.3,4.5,3.2,2.7,2.7,2.9,3.0,3.2,3.3,3.3,3.1,3.1
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",4.9,2.4,4.7,2.6,2.8,2.6,2.7,2.0,2.1,2.2,1.6,1.3,1.4,1.4,1.5,2.0,1.8,1.6,1.9,1.8
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Veondus ja laondus",1.9,2.0,1.8,1.8,1.8,2.3,2.1,2.2,2.0,2.0,1.7,1.4,1.6,1.6,1.7,4.0,2.9,2.9,3.9,3.2
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Majutus ja toitlustus",2.9,2.3,2.3,2.1,2.8,2.1,1.8,2.0,2.0,2.0,2.9,2.7,5.2,2.5,2.6,4.0,3.7,4.5,2.5,2.3
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Info ja side",3.1,2.4,2.0,2.2,3.0,2.2,2.3,1.9,1.9,1.8,1.7,1.9,1.5,1.4,1.6,3.1,2.2,2.3,2.9,2.9
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Finants- ja kindlustustegevus",2.8,1.7,2.5,2.7,2.8,1.0,1.0,0.8,0.9,0.7,0.6,0.6,0.5,0.5,0.6,2.4,1.7,1.1,1.2,2.4
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Kinnisvaraalane tegevus",8.5,8.7,5.3,5.1,7.1,7.1,4.6,5.2,5.4,6.9,5.5,3.9,4.1,5.5,5.3,5.6,4.6,5.6,4.2,4.5
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Kutse-, teadus- ja tehnikaalane tegevus",4.6,4.8,4.1,4.0,4.4,2.9,2.8,2.8,2.7,2.4,3.3,2.9,3.9,2.9,3.2,4.5,4.5,3.1,3.6,3.1
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Haldus- ja abitegevused",2.7,2.6,2.5,2.7,2.6,4.5,3.0,3.9,2.9,4.2,4.5,2.7,4.9,2.4,4.3,3.8,3.5,3.7,3.5,3.7
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.3
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Haridus",0.4,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.8,0.5,0.6,0.6,0.7,1.3,0.6,0.7,0.8,1.2
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Tervishoid ja sotsiaalhoolekanne",1.2,1.3,1.1,1.0,1.1,1.1,0.9,0.9,1.0,1.1,1.2,0.9,0.9,0.9,1.1,1.3,1.4,1.1,1.3,1.1
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Kunst, meelelahutus ja vaba aeg",6.7,4.3,6.5,4.7,3.4,1.5,1.2,1.2,1.5,1.4,1.7,1.6,3.1,1.4,1.6,6.5,3.7,4.0,6.1,3.5
"Keskmine kuutööjõukulu töötaja kohta, suhteline standardviga, %","Muud teenindavad tegevused",8.2,4.7,5.2,6.8,7.7,7.5,5.1,5.6,5.6,7.1,6.1,5.3,6.2,5.5,5.5,6.9,7.2,6.0,5.9,6.3
"Keskmine brutotunnipalk, eurot","Kokku – kõik tegevusalad",7.56,7.38,7.50,7.51,7.85,8.13,7.90,8.22,8.01,8.40,8.50,8.37,8.69,8.28,8.65,9.00,8.99,9.07,8.84,9.09
"Keskmine brutotunnipalk, eurot","Põllumajandus, metsamajandus ja kalapüük",6.76,6.79,6.60,6.71,6.96,6.58,6.53,6.42,6.62,6.80,6.97,6.70,6.96,6.95,7.29,7.41,7.49,7.46,7.30,7.41
"Keskmine brutotunnipalk, eurot","Mäetööstus",9.15,8.77,9.07,9.25,9.54,9.43,9.29,9.65,9.23,9.57,9.47,9.42,9.17,9.52,9.82,9.92,9.69,9.97,9.89,10.11
"Keskmine brutotunnipalk, eurot","Töötlev tööstus",7.42,7.23,7.39,7.42,7.63,7.90,7.69,7.94,7.86,8.13,8.14,8.06,8.22,8.06,8.22,8.53,8.51,8.52,8.45,8.65
"Keskmine brutotunnipalk, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",10.09,10.00,10.21,9.96,10.19,10.87,10.59,11.08,10.68,11.13,11.36,11.43,11.37,11.12,11.49,11.76,11.83,12.15,11.39,11.64
"Keskmine brutotunnipalk, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",7.79,7.45,7.76,7.91,8.06,7.99,7.74,8.01,7.88,8.33,8.34,8.31,8.44,8.17,8.42,8.71,8.66,8.87,8.63,8.68
"Keskmine brutotunnipalk, eurot","Ehitus",7.13,6.74,7.03,7.26,7.50,7.81,7.46,7.92,7.78,8.06,8.07,8.14,8.13,7.81,8.21,8.64,8.62,8.51,8.69,8.72
"Keskmine brutotunnipalk, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",7.03,6.90,6.99,6.94,7.30,7.64,7.39,7.74,7.57,7.86,6.97,6.88,7.07,6.79,7.15,7.68,7.52,7.73,7.59,7.86
"Keskmine brutotunnipalk, eurot","Veondus ja laondus",7.12,6.96,7.06,7.12,7.35,7.68,7.51,7.93,7.53,7.77,8.09,8.04,8.13,7.96,8.21,8.36,8.38,8.36,8.31,8.39
"Keskmine brutotunnipalk, eurot","Majutus ja toitlustus",5.21,5.05,5.11,5.16,5.54,5.51,5.31,5.58,5.53,5.61,5.45,5.68,5.39,5.34,5.32,5.66,5.60,5.54,5.71,5.78
"Keskmine brutotunnipalk, eurot","Info ja side",12.13,11.71,11.97,12.17,12.69,13.20,12.66,13.32,13.03,13.75,14.62,14.51,14.91,14.34,14.69,15.72,15.43,15.75,15.64,16.04
"Keskmine brutotunnipalk, eurot","Finants- ja kindlustustegevus",12.34,12.11,12.27,12.23,12.73,13.16,12.84,13.42,12.89,13.46,13.85,13.56,14.38,13.45,14.00,14.38,14.54,14.65,13.92,14.37
"Keskmine brutotunnipalk, eurot","Kinnisvaraalane tegevus",5.98,5.84,6.01,5.86,6.21,5.92,5.68,5.92,5.80,6.29,6.29,6.25,6.16,6.28,6.48,6.79,6.68,6.70,6.77,7.04
"Keskmine brutotunnipalk, eurot","Kutse-, teadus- ja tehnikaalane tegevus",8.66,8.35,8.54,8.82,8.97,8.95,8.54,9.07,8.85,9.34,9.72,9.60,9.84,9.59,9.87,10.31,10.24,10.46,10.19,10.36
"Keskmine brutotunnipalk, eurot","Haldus- ja abitegevused",6.56,6.36,6.50,6.54,6.81,6.94,6.79,6.86,6.93,7.17,7.01,7.04,7.05,6.93,7.02,7.72,7.66,7.85,7.67,7.70
"Keskmine brutotunnipalk, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",9.06,8.90,9.08,8.91,9.34,9.99,9.75,10.24,9.67,10.27,10.60,10.40,11.12,10.18,10.67,10.85,10.98,11.17,10.42,10.79
"Keskmine brutotunnipalk, eurot","Haridus",7.27,7.22,7.17,7.07,7.54,7.98,7.88,8.04,7.64,8.22,8.50,8.46,8.76,8.00,8.61,8.71,8.86,8.85,8.29,8.68
"Keskmine brutotunnipalk, eurot","Tervishoid ja sotsiaalhoolekanne",7.78,7.39,7.84,7.76,8.13,8.53,8.01,8.87,8.36,8.87,8.80,8.27,9.13,8.68,9.13,9.70,9.45,10.01,9.38,9.93
"Keskmine brutotunnipalk, eurot","Kunst, meelelahutus ja vaba aeg",6.36,6.47,6.30,6.10,6.58,6.67,6.54,6.74,6.54,6.83,6.64,6.58,6.67,6.66,6.65,7.28,7.24,7.32,7.45,7.12
"Keskmine brutotunnipalk, eurot","Muud teenindavad tegevused",5.58,5.39,5.45,5.63,5.85,6.34,6.08,6.45,6.33,6.51,6.76,6.60,6.90,6.65,6.91,7.50,7.44,7.69,7.36,7.52
"Keskmine brutotunnipalk, standardviga, eurot","Kokku – kõik tegevusalad",0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.06,0.05,0.05,0.06,0.05
"Keskmine brutotunnipalk, standardviga, eurot","Põllumajandus, metsamajandus ja kalapüük",0.37,0.37,0.27,0.28,0.32,0.22,0.22,0.16,0.21,0.16,0.24,0.19,0.17,0.19,0.24,0.27,0.27,0.26,0.24,0.26
"Keskmine brutotunnipalk, standardviga, eurot","Mäetööstus",0.07,0.04,0.04,0.06,0.07,0.05,0.03,0.04,0.05,0.04,0.04,0.05,0.03,0.05,0.04,0.09,0.07,0.07,0.09,0.08
"Keskmine brutotunnipalk, standardviga, eurot","Töötlev tööstus",0.08,0.07,0.08,0.07,0.08,0.09,0.09,0.09,0.09,0.09,0.06,0.07,0.06,0.07,0.06,0.12,0.12,0.08,0.08,0.07
"Keskmine brutotunnipalk, standardviga, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",0.05,0.04,0.05,0.05,0.05,0.04,0.03,0.02,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.05,0.04,0.05,0.03,0.04
