"PA001: KESKMINE BRUTOPALK, TÖÖJÕUKULU, TÖÖTATUD TUNNID JA TÖÖTAJATE ARV | Näitaja, Tegevusala ning Vaatlusperiood"
"Keskmine brutotunnipalk, standardviga, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",0.14,0.11,0.12,0.14,0.11,0.08,0.06,0.08,0.07,0.07,0.06,0.06,0.07,0.06,0.06,0.09,0.08,0.08,0.07,0.09
"Keskmine brutotunnipalk, standardviga, eurot","Ehitus",0.22,0.20,0.18,0.22,0.20,0.27,0.22,0.27,0.23,0.25,0.26,0.21,0.19,0.24,0.26,0.29,0.29,0.25,0.26,0.25
"Keskmine brutotunnipalk, standardviga, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",0.18,0.16,0.18,0.16,0.17,0.16,0.14,0.15,0.16,0.16,0.10,0.08,0.08,0.09,0.10,0.12,0.10,0.12,0.12,0.12
"Keskmine brutotunnipalk, standardviga, eurot","Veondus ja laondus",0.14,0.14,0.13,0.14,0.14,0.16,0.14,0.16,0.14,0.15,0.14,0.12,0.12,0.11,0.14,0.31,0.22,0.25,0.31,0.19
"Keskmine brutotunnipalk, standardviga, eurot","Majutus ja toitlustus",0.18,0.12,0.10,0.11,0.18,0.12,0.10,0.09,0.11,0.12,0.13,0.11,0.12,0.13,0.13,0.15,0.15,0.14,0.11,0.12
"Keskmine brutotunnipalk, standardviga, eurot","Info ja side",0.35,0.35,0.27,0.33,0.33,0.30,0.28,0.29,0.30,0.28,0.26,0.29,0.24,0.25,0.26,0.49,0.37,0.40,0.49,0.47
"Keskmine brutotunnipalk, standardviga, eurot","Finants- ja kindlustustegevus",0.29,0.21,0.28,0.29,0.28,0.13,0.12,0.13,0.10,0.10,0.08,0.08,0.07,0.07,0.08,0.20,0.17,0.17,0.17,0.20
"Keskmine brutotunnipalk, standardviga, eurot","Kinnisvaraalane tegevus",0.38,0.38,0.32,0.32,0.35,0.46,0.24,0.31,0.33,0.46,0.34,0.22,0.23,0.33,0.34,0.34,0.27,0.28,0.30,0.34
"Keskmine brutotunnipalk, standardviga, eurot","Kutse-, teadus- ja tehnikaalane tegevus",0.36,0.36,0.31,0.36,0.34,0.23,0.19,0.22,0.23,0.22,0.27,0.28,0.28,0.28,0.27,0.35,0.28,0.32,0.35,0.32
"Keskmine brutotunnipalk, standardviga, eurot","Haldus- ja abitegevused",0.18,0.18,0.17,0.16,0.16,0.21,0.19,0.20,0.21,0.20,0.14,0.17,0.12,0.14,0.14,0.25,0.22,0.25,0.23,0.24
"Keskmine brutotunnipalk, standardviga, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
"Keskmine brutotunnipalk, standardviga, eurot","Haridus",0.04,0.04,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.04,0.04,0.04,0.07,0.05,0.05,0.07,0.06
"Keskmine brutotunnipalk, standardviga, eurot","Tervishoid ja sotsiaalhoolekanne",0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.09,0.07,0.08,0.08,0.09,0.15,0.13,0.11,0.13,0.15
"Keskmine brutotunnipalk, standardviga, eurot","Kunst, meelelahutus ja vaba aeg",0.34,0.26,0.26,0.34,0.23,0.12,0.10,0.12,0.09,0.09,0.10,0.13,0.12,0.12,0.10,0.51,0.20,0.21,0.51,0.19
"Keskmine brutotunnipalk, standardviga, eurot","Muud teenindavad tegevused",0.46,0.23,0.29,0.43,0.46,0.37,0.29,0.37,0.30,0.30,0.33,0.34,0.40,0.29,0.33,0.44,0.44,0.44,0.44,0.44
"Keskmine brutotunnipalk, suhteline standardviga, %","Kokku – kõik tegevusalad",0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.5,0.4,0.7,0.6,0.6,0.7,0.6
"Keskmine brutotunnipalk, suhteline standardviga, %","Põllumajandus, metsamajandus ja kalapüük",5.5,5.5,4.0,4.1,4.6,3.4,3.4,2.4,3.1,2.3,3.5,2.8,2.4,2.7,3.3,3.6,3.6,3.5,3.3,3.4
"Keskmine brutotunnipalk, suhteline standardviga, %","Mäetööstus",0.7,0.4,0.4,0.6,0.7,0.5,0.3,0.4,0.5,0.4,0.4,0.5,0.3,0.5,0.4,0.9,0.7,0.7,0.9,0.8
"Keskmine brutotunnipalk, suhteline standardviga, %","Töötlev tööstus",1.1,1.0,1.1,1.0,1.0,1.2,1.2,1.2,1.2,1.1,0.7,0.8,0.7,0.9,0.7,1.4,1.5,0.9,0.9,0.8
"Keskmine brutotunnipalk, suhteline standardviga, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",0.5,0.4,0.5,0.5,0.5,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,0.3,0.4
"Keskmine brutotunnipalk, suhteline standardviga, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1.8,1.5,1.5,1.7,1.4,1.0,0.8,1.0,0.9,0.9,0.7,0.8,0.8,0.7,0.7,1.0,1.0,0.9,0.9,1.0
"Keskmine brutotunnipalk, suhteline standardviga, %","Ehitus",3.1,2.9,2.6,3.1,2.7,3.4,2.9,3.4,2.9,3.1,3.2,2.6,2.3,3.0,3.2,3.4,3.3,2.9,3.0,2.9
"Keskmine brutotunnipalk, suhteline standardviga, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",2.5,2.4,2.5,2.3,2.3,2.0,1.9,2.0,2.1,2.0,1.5,1.1,1.1,1.3,1.4,1.6,1.4,1.5,1.6,1.5
"Keskmine brutotunnipalk, suhteline standardviga, %","Veondus ja laondus",2.0,2.0,1.9,1.9,1.9,2.1,1.9,2.0,1.8,1.9,1.7,1.5,1.5,1.4,1.7,3.7,2.7,3.0,3.7,2.2
"Keskmine brutotunnipalk, suhteline standardviga, %","Majutus ja toitlustus",3.4,2.4,1.9,2.1,3.2,2.1,1.8,1.7,2.1,2.1,2.4,2.0,2.2,2.5,2.5,2.7,2.7,2.5,1.9,2.2
"Keskmine brutotunnipalk, suhteline standardviga, %","Info ja side",2.9,3.0,2.3,2.7,2.6,2.3,2.2,2.1,2.3,2.0,1.8,2.0,1.6,1.7,1.8,3.1,2.4,2.5,3.2,2.9
"Keskmine brutotunnipalk, suhteline standardviga, %","Finants- ja kindlustustegevus",2.3,1.7,2.3,2.4,2.2,1.0,0.9,1.0,0.8,0.8,0.6,0.6,0.5,0.5,0.6,1.4,1.1,1.2,1.2,1.4
"Keskmine brutotunnipalk, suhteline standardviga, %","Kinnisvaraalane tegevus",6.3,6.5,5.3,5.4,5.6,7.8,4.2,5.2,5.6,7.3,5.5,3.6,3.8,5.3,5.3,5.0,4.0,4.2,4.4,4.8
"Keskmine brutotunnipalk, suhteline standardviga, %","Kutse-, teadus- ja tehnikaalane tegevus",4.2,4.3,3.6,4.1,3.8,2.5,2.2,2.5,2.6,2.3,2.8,2.9,2.8,2.9,2.8,3.4,2.7,3.1,3.4,3.1
"Keskmine brutotunnipalk, suhteline standardviga, %","Haldus- ja abitegevused",2.7,2.8,2.7,2.5,2.4,3.0,2.8,2.9,3.0,2.8,1.9,2.4,1.8,2.0,1.9,3.2,2.9,3.2,3.0,3.1
"Keskmine brutotunnipalk, suhteline standardviga, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
"Keskmine brutotunnipalk, suhteline standardviga, %","Haridus",0.5,0.5,0.4,0.5,0.3,0.3,0.2,0.3,0.3,0.2,0.5,0.5,0.5,0.6,0.5,0.8,0.6,0.6,0.9,0.7
"Keskmine brutotunnipalk, suhteline standardviga, %","Tervishoid ja sotsiaalhoolekanne",1.2,1.3,1.2,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,1.0,1.5,1.4,1.1,1.4,1.5
"Keskmine brutotunnipalk, suhteline standardviga, %","Kunst, meelelahutus ja vaba aeg",5.4,4.0,4.1,5.6,3.6,1.8,1.5,1.7,1.4,1.3,1.6,2.0,1.8,1.8,1.6,7.0,2.7,2.8,6.8,2.7
"Keskmine brutotunnipalk, suhteline standardviga, %","Muud teenindavad tegevused",8.3,4.3,5.3,7.6,7.9,5.8,4.8,5.7,4.7,4.6,4.8,5.1,5.8,4.4,4.7,5.9,6.0,5.7,5.9,5.9
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Kokku – kõik tegevusalad",7.69,7.51,7.62,7.65,7.98,8.26,8.02,8.36,8.14,8.53,8.64,8.51,8.83,8.42,8.80,9.15,9.13,9.22,9.00,9.25
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Põllumajandus, metsamajandus ja kalapüük",6.87,6.93,6.71,6.80,7.07,6.66,6.61,6.52,6.68,6.86,7.07,6.80,7.02,7.07,7.41,7.48,7.59,7.57,7.35,7.42
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Mäetööstus",9.18,8.79,9.10,9.31,9.57,9.46,9.32,9.67,9.27,9.60,9.51,9.45,9.20,9.58,9.86,9.94,9.73,10.02,9.92,10.10
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Töötlev tööstus",7.47,7.29,7.45,7.46,7.68,7.96,7.73,8.00,7.93,8.18,8.19,8.12,8.27,8.13,8.27,8.59,8.57,8.58,8.50,8.71
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",10.16,10.07,10.28,10.01,10.27,10.95,10.67,11.16,10.76,11.21,11.43,11.50,11.43,11.18,11.57,11.82,11.90,12.23,11.45,11.70
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",7.84,7.51,7.80,7.97,8.14,8.04,7.79,8.05,7.94,8.38,8.39,8.35,8.50,8.22,8.47,8.78,8.70,8.93,8.71,8.78
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Ehitus",7.19,6.82,7.10,7.30,7.54,7.83,7.51,7.94,7.79,8.08,8.10,8.13,8.16,7.83,8.28,8.72,8.68,8.56,8.80,8.82
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",7.18,7.05,7.12,7.10,7.48,7.83,7.57,7.95,7.78,8.04,7.13,7.04,7.21,6.94,7.32,7.86,7.69,7.91,7.78,8.04
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Veondus ja laondus",7.21,7.06,7.16,7.20,7.44,7.78,7.61,8.03,7.62,7.88,8.15,8.11,8.18,8.03,8.30,8.44,8.44,8.44,8.39,8.48
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Majutus ja toitlustus",5.30,5.13,5.20,5.21,5.66,5.59,5.40,5.68,5.59,5.69,5.47,5.77,5.43,5.33,5.28,5.69,5.60,5.55,5.78,5.82
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Info ja side",12.36,11.93,12.16,12.38,12.96,13.46,12.90,13.60,13.29,14.03,14.91,14.79,15.21,14.64,14.99,15.96,15.67,15.98,15.87,16.32
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Finants- ja kindlustustegevus",12.46,12.26,12.40,12.33,12.83,13.23,12.93,13.52,12.94,13.54,13.95,13.67,14.48,13.55,14.10,14.47,14.64,14.76,14.02,14.45
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Kinnisvaraalane tegevus",6.96,6.84,6.98,6.81,7.23,6.58,6.34,6.59,6.38,7.03,7.22,7.02,7.02,7.29,7.57,7.55,7.39,7.34,7.59,7.89
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Kutse-, teadus- ja tehnikaalane tegevus",8.81,8.51,8.65,8.97,9.16,9.12,8.68,9.23,9.02,9.57,9.96,9.82,10.18,9.83,10.04,10.62,10.56,10.75,10.52,10.63
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Haldus- ja abitegevused",6.88,6.73,6.80,6.87,7.12,7.27,7.12,7.19,7.24,7.54,7.32,7.41,7.34,7.19,7.33,8.12,8.01,8.25,8.08,8.12
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",9.10,8.94,9.12,8.95,9.38,10.03,9.79,10.28,9.71,10.31,10.64,10.44,11.16,10.21,10.71,10.89,11.02,11.22,10.45,10.82
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Haridus",7.25,7.20,7.16,7.05,7.52,7.98,7.89,8.06,7.63,8.22,8.47,8.43,8.75,7.95,8.58,8.69,8.87,8.84,8.26,8.65
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Tervishoid ja sotsiaalhoolekanne",7.53,7.15,7.57,7.52,7.86,8.28,7.75,8.64,8.13,8.62,8.65,8.16,8.99,8.51,8.95,9.49,9.24,9.81,9.20,9.70
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Kunst, meelelahutus ja vaba aeg",6.62,6.68,6.47,6.58,6.74,6.86,6.72,6.95,6.73,7.03,6.77,6.72,6.77,6.83,6.78,7.30,7.29,7.41,7.27,7.23
"Täistööajaga töötaja keskmine brutotunnipalk, eurot","Muud teenindavad tegevused",5.63,5.45,5.49,5.67,5.90,6.36,6.10,6.36,6.42,6.59,6.82,6.67,6.87,6.72,7.07,7.68,7.56,7.88,7.54,7.74
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Kokku – kõik tegevusalad",6.23,6.01,6.23,6.06,6.57,6.79,6.62,6.84,6.58,7.10,7.25,7.07,7.51,7.02,7.39,7.65,7.72,7.76,7.41,7.71
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Põllumajandus, metsamajandus ja kalapüük",4.93,4.69,4.86,4.96,5.21,5.25,5.14,5.03,5.31,5.66,5.88,5.61,6.24,5.77,5.91,6.62,6.33,6.38,6.62,7.28
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Mäetööstus",7.25,7.65,7.45,6.40,7.81,7.40,7.11,8.11,6.94,7.50,7.60,7.34,7.78,7.24,8.17,9.15,8.35,8.13,9.33,10.36
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Töötlev tööstus",5.50,4.99,5.29,5.80,5.97,5.99,6.11,6.00,5.49,6.32,6.61,6.34,6.93,6.41,6.76,6.98,6.95,6.93,6.92,7.11
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",7.17,7.14,7.30,7.28,6.99,7.74,7.55,7.90,7.50,8.03,8.58,8.40,8.89,8.55,8.49,8.58,8.79,8.56,8.56,8.41
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",6.64,6.35,6.74,6.76,6.77,7.04,6.81,7.26,6.88,7.21,7.23,7.40,7.04,7.09,7.39,7.25,7.68,7.51,7.08,6.80
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Ehitus",6.18,5.46,5.84,6.45,6.88,7.33,6.47,7.42,7.71,7.71,7.68,8.22,7.82,7.44,7.35,7.63,7.97,7.75,7.36,7.42
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",4.98,4.89,5.04,4.89,5.10,5.49,5.42,5.37,5.40,5.79,5.75,5.49,5.98,5.70,5.85,6.19,6.04,6.25,6.11,6.33
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Veondus ja laondus",5.18,5.14,5.05,5.40,5.15,5.43,5.32,5.44,5.40,5.55,6.87,6.75,7.30,6.72,6.68,7.03,7.22,7.10,6.98,6.83
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Majutus ja toitlustus",4.78,4.60,4.67,4.89,4.94,5.12,4.89,5.11,5.21,5.26,5.34,5.27,5.22,5.40,5.48,5.52,5.60,5.54,5.37,5.60
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Info ja side",8.48,8.15,8.82,8.49,8.47,8.81,8.52,8.73,8.79,9.17,10.57,10.26,11.56,10.12,10.12,11.13,11.11,11.19,11.14,11.08
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Finants- ja kindlustustegevus",9.93,9.21,9.65,10.26,10.59,11.68,11.12,11.52,11.89,12.15,11.91,11.63,12.30,11.63,12.08,12.57,12.88,12.55,12.09,12.72
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Kinnisvaraalane tegevus",4.07,3.90,4.12,4.04,4.25,4.50,4.35,4.48,4.54,4.65,5.04,5.26,4.99,4.93,4.92,5.47,5.35,5.55,5.38,5.58
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Kutse-, teadus- ja tehnikaalane tegevus",7.17,6.82,7.37,7.25,7.29,7.45,7.44,7.69,7.22,7.42,7.91,7.95,7.49,7.81,8.47,8.14,8.05,8.55,7.74,8.18
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Haldus- ja abitegevused",4.75,4.38,4.83,4.77,5.00,4.97,4.83,4.96,5.01,5.06,5.58,5.35,5.72,5.65,5.63,5.73,5.92,5.81,5.65,5.58
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",7.46,7.26,7.32,7.36,7.86,8.53,8.25,8.76,8.23,8.84,9.14,9.00,9.57,8.85,9.12,9.52,9.52,9.69,9.29,9.56
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Haridus",7.35,7.32,7.20,7.19,7.62,7.98,7.85,7.97,7.74,8.26,8.63,8.56,8.80,8.29,8.75,8.78,8.82,8.88,8.47,8.81
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Tervishoid ja sotsiaalhoolekanne",9.12,8.68,9.27,9.00,9.50,9.62,9.20,9.93,9.42,9.91,9.52,8.80,9.83,9.48,9.99,10.64,10.41,10.91,10.23,10.98
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Kunst, meelelahutus ja vaba aeg",4.96,5.07,5.15,4.42,5.50,5.58,5.60,5.56,5.48,5.68,5.78,5.65,6.06,5.63,5.78,7.19,6.97,6.86,8.24,6.52
"Osalise tööajaga töötaja keskmine brutotunnipalk, eurot","Muud teenindavad tegevused",5.35,5.11,5.27,5.43,5.61,6.25,6.00,6.80,6.01,6.24,6.60,6.40,7.00,6.49,6.60,6.90,7.07,7.09,6.69,6.73
"Keskmine tööjõukulu tunnis, eurot","Kokku – kõik tegevusalad",11.61,10.81,11.46,12.21,12.01,12.50,11.60,12.54,13.08,12.81,12.87,12.22,12.61,13.58,13.14,13.73,12.95,13.52,14.47,14.00
"Keskmine tööjõukulu tunnis, eurot","Põllumajandus, metsamajandus ja kalapüük",9.80,9.72,9.44,9.71,10.35,9.74,9.75,9.43,9.67,10.22,10.24,10.04,9.84,10.06,11.06,10.97,11.08,10.88,10.53,11.42
"Keskmine tööjõukulu tunnis, eurot","Mäetööstus",14.73,13.82,14.55,15.34,15.29,16.03,15.32,16.11,16.51,16.33,15.21,15.25,13.20,16.10,16.52,16.51,15.63,16.20,16.84,17.37
"Keskmine tööjõukulu tunnis, eurot","Töötlev tööstus",11.22,10.49,11.01,11.92,11.52,11.99,11.16,11.96,12.70,12.22,12.15,11.74,11.53,12.88,12.46,12.92,12.31,12.68,13.52,13.20
"Keskmine tööjõukulu tunnis, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",16.76,18.19,16.41,16.75,15.67,18.12,19.43,17.75,18.07,17.18,18.79,20.06,18.37,18.90,17.79,19.39,20.18,19.90,19.46,18.08
"Keskmine tööjõukulu tunnis, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",12.34,11.46,12.11,13.03,12.89,12.43,11.65,12.35,12.51,13.24,12.77,12.44,12.53,13.04,13.07,13.58,13.11,13.61,13.98,13.63
"Keskmine tööjõukulu tunnis, eurot","Ehitus",10.57,9.95,10.42,10.70,11.21,11.65,10.92,11.83,11.58,12.27,11.77,11.92,11.37,11.50,12.32,12.72,12.53,12.59,12.70,13.05
"Keskmine tööjõukulu tunnis, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",10.61,9.92,10.83,10.82,10.90,11.43,10.83,11.52,11.66,11.70,10.22,9.99,9.73,10.59,10.57,11.44,10.86,11.25,11.78,11.86
"Keskmine tööjõukulu tunnis, eurot","Veondus ja laondus",10.77,10.41,10.70,10.97,11.00,11.76,11.39,12.13,11.73,11.77,12.15,11.95,11.61,12.55,12.48,12.52,12.05,12.45,12.72,12.81
"Keskmine tööjõukulu tunnis, eurot","Majutus ja toitlustus",7.58,7.25,7.43,7.70,7.94,7.99,7.60,8.05,8.23,8.07,7.53,7.91,6.18,7.92,7.82,7.77,7.45,6.85,8.35,8.31
"Keskmine tööjõukulu tunnis, eurot","Info ja side",18.98,17.78,18.76,19.81,19.59,20.67,18.95,21.11,21.58,21.09,22.32,21.67,22.06,23.07,22.50,24.52,22.55,24.17,26.10,25.26
"Keskmine tööjõukulu tunnis, eurot","Finants- ja kindlustustegevus",19.93,19.65,19.66,20.38,20.04,21.37,21.48,21.42,21.69,20.89,21.90,21.71,22.18,22.44,21.30,23.19,22.55,23.06,24.27,22.96
"Keskmine tööjõukulu tunnis, eurot","Kinnisvaraalane tegevus",8.86,8.56,9.06,8.62,9.26,8.61,8.28,8.43,8.88,8.88,8.94,9.11,8.47,9.24,8.92,9.81,9.82,9.60,10.09,9.75
"Keskmine tööjõukulu tunnis, eurot","Kutse-, teadus- ja tehnikaalane tegevus",13.06,12.41,12.69,13.79,13.45,13.10,12.26,13.22,13.36,13.57,14.01,13.50,13.69,14.46,14.45,15.04,14.99,14.48,15.58,15.11
"Keskmine tööjõukulu tunnis, eurot","Haldus- ja abitegevused",9.83,9.35,9.65,10.02,10.28,10.56,9.93,10.57,10.61,11.15,10.61,10.39,10.58,10.61,10.86,11.35,11.01,11.44,11.51,11.44
