"PA001: KESKMINE BRUTOPALK, TÖÖJÕUKULU, TÖÖTATUD TUNNID JA TÖÖTAJATE ARV | Näitaja, Tegevusala ning Vaatlusperiood"
"Keskmine tööjõukulu tunnis, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",14.80,13.22,14.27,16.11,15.77,16.16,14.26,16.25,17.52,16.80,16.53,15.21,16.38,18.00,16.73,17.12,15.37,16.86,18.72,17.77
"Keskmine tööjõukulu tunnis, eurot","Haridus",12.01,10.07,11.65,15.67,12.02,13.14,11.02,12.96,17.19,12.90,13.87,11.82,13.87,18.02,13.28,14.30,12.24,13.99,18.87,13.75
"Keskmine tööjõukulu tunnis, eurot","Tervishoid ja sotsiaalhoolekanne",11.98,10.68,11.95,12.96,12.41,13.24,11.67,13.54,14.18,13.64,13.62,12.04,13.98,14.41,14.13,15.35,13.74,15.59,16.11,15.97
"Keskmine tööjõukulu tunnis, eurot","Kunst, meelelahutus ja vaba aeg",9.65,9.07,9.69,9.88,9.96,10.15,9.14,10.21,10.92,10.41,9.89,9.20,9.48,11.08,9.94,10.75,9.79,9.95,12.27,10.94
"Keskmine tööjõukulu tunnis, eurot","Muud teenindavad tegevused",7.81,7.30,7.41,8.23,8.29,8.88,8.18,8.77,9.24,9.39,9.25,8.64,8.77,9.91,9.78,10.28,10.08,10.24,10.39,10.38
"Keskmine tööjõukulu tunnis, standardviga, eurot","Kokku – kõik tegevusalad",0.10,0.07,0.10,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.06,0.05,0.06,0.06,0.06,0.10,0.08,0.08,0.10,0.09
"Keskmine tööjõukulu tunnis, standardviga, eurot","Põllumajandus, metsamajandus ja kalapüük",0.50,0.50,0.43,0.38,0.48,0.37,0.37,0.29,0.34,0.29,0.51,0.31,0.26,0.33,0.51,0.74,0.43,0.53,0.37,0.74
"Keskmine tööjõukulu tunnis, standardviga, eurot","Mäetööstus",0.13,0.06,0.06,0.10,0.13,0.09,0.05,0.08,0.09,0.09,0.14,0.10,0.05,0.09,0.14,0.18,0.11,0.17,0.18,0.14
"Keskmine tööjõukulu tunnis, standardviga, eurot","Töötlev tööstus",0.13,0.10,0.11,0.12,0.13,0.17,0.13,0.16,0.17,0.15,0.11,0.10,0.10,0.10,0.11,0.17,0.17,0.13,0.12,0.13
"Keskmine tööjõukulu tunnis, standardviga, eurot","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",0.11,0.11,0.09,0.09,0.09,0.07,0.05,0.05,0.05,0.07,0.05,0.10,0.05,0.05,0.05,0.13,0.13,0.11,0.07,0.09
"Keskmine tööjõukulu tunnis, standardviga, eurot","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",0.25,0.17,0.19,0.25,0.20,0.17,0.11,0.15,0.14,0.17,0.12,0.09,0.12,0.11,0.12,0.15,0.13,0.13,0.13,0.15
"Keskmine tööjõukulu tunnis, standardviga, eurot","Ehitus",0.34,0.29,0.33,0.34,0.34,0.58,0.37,0.46,0.36,0.58,0.38,0.32,0.29,0.36,0.38,0.43,0.40,0.43,0.41,0.42
"Keskmine tööjõukulu tunnis, standardviga, eurot","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",0.51,0.23,0.51,0.29,0.29,0.29,0.29,0.23,0.25,0.26,0.16,0.13,0.13,0.16,0.16,0.22,0.19,0.18,0.22,0.22
"Keskmine tööjõukulu tunnis, standardviga, eurot","Veondus ja laondus",0.21,0.21,0.19,0.21,0.21,0.28,0.25,0.28,0.23,0.24,0.21,0.17,0.19,0.20,0.21,0.54,0.36,0.37,0.54,0.48
"Keskmine tööjõukulu tunnis, standardviga, eurot","Majutus ja toitlustus",0.25,0.19,0.16,0.19,0.25,0.19,0.14,0.14,0.19,0.17,0.22,0.19,0.33,0.21,0.22,0.32,0.27,0.32,0.20,0.19
"Keskmine tööjõukulu tunnis, standardviga, eurot","Info ja side",0.63,0.47,0.39,0.45,0.63,0.46,0.40,0.40,0.46,0.40,0.36,0.40,0.34,0.30,0.36,0.81,0.52,0.54,0.81,0.73
"Keskmine tööjõukulu tunnis, standardviga, eurot","Finants- ja kindlustustegevus",0.63,0.34,0.52,0.63,0.44,0.22,0.22,0.19,0.19,0.16,0.11,0.13,0.11,0.11,0.11,0.52,0.39,0.25,0.27,0.52
"Keskmine tööjõukulu tunnis, standardviga, eurot","Kinnisvaraalane tegevus",0.74,0.74,0.48,0.45,0.70,0.63,0.40,0.46,0.53,0.63,0.49,0.37,0.35,0.52,0.49,0.52,0.46,0.52,0.48,0.45
"Keskmine tööjõukulu tunnis, standardviga, eurot","Kutse-, teadus- ja tehnikaalane tegevus",0.62,0.62,0.54,0.61,0.61,0.41,0.34,0.41,0.36,0.35,0.48,0.40,0.54,0.43,0.48,0.67,0.67,0.44,0.61,0.46
"Keskmine tööjõukulu tunnis, standardviga, eurot","Haldus- ja abitegevused",0.28,0.24,0.24,0.28,0.28,0.46,0.28,0.44,0.32,0.46,0.47,0.28,0.54,0.25,0.47,0.42,0.35,0.42,0.39,0.42
"Keskmine tööjõukulu tunnis, standardviga, eurot","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.05,0.03,0.04,0.04,0.05
"Keskmine tööjõukulu tunnis, standardviga, eurot","Haridus",0.15,0.05,0.05,0.15,0.04,0.06,0.03,0.04,0.06,0.03,0.10,0.07,0.11,0.35,0.10,0.46,0.08,0.13,0.46,0.17
"Keskmine tööjõukulu tunnis, standardviga, eurot","Tervishoid ja sotsiaalhoolekanne",0.14,0.13,0.13,0.14,0.14,0.17,0.11,0.13,0.17,0.14,0.16,0.11,0.13,0.14,0.16,0.28,0.20,0.18,0.24,0.28
"Keskmine tööjõukulu tunnis, standardviga, eurot","Kunst, meelelahutus ja vaba aeg",0.62,0.37,0.62,0.55,0.34,0.24,0.13,0.23,0.24,0.16,0.18,0.15,0.27,0.21,0.18,0.65,0.38,0.39,0.65,0.39
"Keskmine tööjõukulu tunnis, standardviga, eurot","Muud teenindavad tegevused",0.69,0.33,0.40,0.58,0.69,0.70,0.42,0.52,0.52,0.70,0.55,0.46,0.56,0.65,0.55,0.73,0.73,0.61,0.64,0.63
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Kokku – kõik tegevusalad",0.8,0.6,0.9,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.5,0.5,0.5,0.7,0.6,0.6,0.7,0.7
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Põllumajandus, metsamajandus ja kalapüük",5.1,5.2,4.5,4.0,4.6,3.8,3.8,3.0,3.5,2.9,4.9,3.1,2.6,3.3,4.6,6.8,3.8,4.9,3.5,6.5
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Mäetööstus",0.9,0.5,0.4,0.7,0.8,0.6,0.3,0.5,0.6,0.5,0.9,0.7,0.4,0.6,0.8,1.1,0.7,1.1,1.1,0.8
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Töötlev tööstus",1.1,1.0,1.0,1.0,1.1,1.4,1.2,1.3,1.3,1.2,0.9,0.8,0.9,0.8,0.9,1.3,1.4,1.0,0.9,1.0
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",0.7,0.6,0.6,0.5,0.6,0.4,0.3,0.3,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.7,0.6,0.6,0.4,0.5
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",2.0,1.5,1.6,1.9,1.5,1.3,0.9,1.2,1.1,1.2,0.9,0.7,1.0,0.8,0.9,1.1,1.0,1.0,0.9,1.1
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Ehitus",3.3,2.9,3.1,3.2,3.0,5.0,3.4,3.9,3.1,4.7,3.2,2.7,2.6,3.1,3.1,3.4,3.2,3.4,3.2,3.2
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",4.8,2.4,4.7,2.7,2.7,2.6,2.7,2.0,2.1,2.2,1.5,1.3,1.4,1.5,1.5,1.9,1.7,1.6,1.8,1.8
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Veondus ja laondus",2.0,2.0,1.8,1.9,1.9,2.4,2.2,2.3,2.0,2.0,1.7,1.4,1.7,1.6,1.7,4.3,3.0,3.0,4.2,3.7
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Majutus ja toitlustus",3.3,2.6,2.1,2.5,3.2,2.3,1.8,1.8,2.3,2.1,2.9,2.4,5.3,2.7,2.8,4.1,3.6,4.6,2.4,2.3
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Info ja side",3.3,2.7,2.1,2.3,3.2,2.2,2.1,1.9,2.1,1.9,1.6,1.8,1.5,1.3,1.6,3.3,2.3,2.3,3.1,2.9
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Finants- ja kindlustustegevus",3.2,1.7,2.6,3.1,2.2,1.0,1.0,0.9,0.9,0.8,0.5,0.6,0.5,0.5,0.5,2.2,1.7,1.1,1.1,2.3
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Kinnisvaraalane tegevus",8.4,8.7,5.3,5.3,7.5,7.3,4.8,5.5,6.0,7.1,5.5,4.1,4.1,5.6,5.5,5.3,4.7,5.4,4.7,4.7
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Kutse-, teadus- ja tehnikaalane tegevus",4.7,5.0,4.3,4.4,4.6,3.1,2.8,3.1,2.7,2.6,3.4,2.9,3.9,3.0,3.3,4.5,4.5,3.0,3.9,3.1
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Haldus- ja abitegevused",2.8,2.6,2.5,2.8,2.7,4.4,2.8,4.1,3.0,4.2,4.4,2.7,5.1,2.3,4.3,3.7,3.2,3.7,3.4,3.7
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.3
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Haridus",1.3,0.5,0.4,1.0,0.3,0.5,0.2,0.3,0.4,0.2,0.8,0.6,0.8,1.9,0.8,3.2,0.6,0.9,2.4,1.2
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Tervishoid ja sotsiaalhoolekanne",1.1,1.3,1.1,1.0,1.1,1.2,0.9,0.9,1.2,1.0,1.2,0.9,0.9,1.0,1.1,1.8,1.4,1.2,1.5,1.7
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Kunst, meelelahutus ja vaba aeg",6.4,4.1,6.4,5.5,3.4,2.3,1.5,2.3,2.2,1.5,1.8,1.7,2.9,1.9,1.8,6.1,3.9,3.9,5.3,3.6
"Keskmine tööjõukulu tunnis, suhteline standardviga, %","Muud teenindavad tegevused",8.8,4.5,5.5,7.0,8.3,7.8,5.2,5.9,5.6,7.4,5.9,5.4,6.3,6.6,5.6,7.1,7.2,5.9,6.2,6.1
"Töötatud tunnid ühe töötaja kohta, tundi","Kokku – kõik tegevusalad",1815,462,464,426,463,453,465,455,429,462,446,461,432,427,464,451,454,451,431,467
"Töötatud tunnid ühe töötaja kohta, tundi","Põllumajandus, metsamajandus ja kalapüük",1900,468,487,481,465,470,460,470,485,461,470,462,463,487,467,471,460,470,479,474
"Töötatud tunnid ühe töötaja kohta, tundi","Mäetööstus",1762,453,448,419,442,429,453,421,400,440,446,455,447,429,453,453,449,468,447,447
"Töötatud tunnid ühe töötaja kohta, tundi","Töötlev tööstus",1792,457,462,417,456,450,461,456,426,456,443,459,428,431,455,448,450,451,436,456
"Töötatud tunnid ühe töötaja kohta, tundi","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",1805,470,452,416,467,449,471,441,417,465,458,476,462,424,468,445,462,434,417,466
"Töötatud tunnid ühe töötaja kohta, tundi","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1756,458,444,417,436,444,451,443,431,449,449,459,443,437,458,449,453,444,436,463
"Töötatud tunnid ühe töötaja kohta, tundi","Ehitus",1898,464,482,478,474,468,467,468,467,470,459,454,443,471,470,465,453,459,475,472
"Töötatud tunnid ühe töötaja kohta, tundi","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",1858,467,467,451,473,463,470,459,454,470,455,463,431,456,472,458,451,453,456,474
"Töötatud tunnid ühe töötaja kohta, tundi","Veondus ja laondus",1862,466,472,459,465,462,464,460,459,467,455,460,438,456,468,466,461,463,464,474
"Töötatud tunnid ühe töötaja kohta, tundi","Majutus ja toitlustus",1814,449,460,449,456,456,455,453,457,460,414,413,346,456,449,446,412,440,471,461
"Töötatud tunnid ühe töötaja kohta, tundi","Info ja side",1848,469,467,444,468,457,469,456,441,464,462,473,455,446,475,463,469,462,447,475
"Töötatud tunnid ühe töötaja kohta, tundi","Finants- ja kindlustustegevus",1768,456,455,415,442,443,457,438,424,454,457,473,456,435,464,449,464,447,426,461
"Töötatud tunnid ühe töötaja kohta, tundi","Kinnisvaraalane tegevus",1909,482,477,470,479,486,493,492,473,487,468,472,459,462,480,463,462,469,449,474
"Töötatud tunnid ühe töötaja kohta, tundi","Kutse-, teadus- ja tehnikaalane tegevus",1873,473,479,450,471,472,477,471,468,473,474,490,462,465,479,474,473,474,464,484
"Töötatud tunnid ühe töötaja kohta, tundi","Haldus- ja abitegevused",1852,466,466,454,466,461,461,464,456,464,455,460,438,457,463,462,453,460,460,474
"Töötatud tunnid ühe töötaja kohta, tundi","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",1755,460,446,392,457,436,462,435,395,452,439,465,437,398,458,435,459,433,392,456
"Töötatud tunnid ühe töötaja kohta, tundi","Haridus",1628,451,434,291,452,407,454,426,293,450,403,450,410,296,453,401,440,419,290,451
"Töötatud tunnid ühe töötaja kohta, tundi","Tervishoid ja sotsiaalhoolekanne",1818,465,464,423,466,453,469,454,425,465,449,464,437,429,467,454,464,453,428,474
"Töötatud tunnid ühe töötaja kohta, tundi","Kunst, meelelahutus ja vaba aeg",1851,477,472,422,480,458,485,457,411,477,443,474,407,412,477,451,457,448,421,480
"Töötatud tunnid ühe töötaja kohta, tundi","Muud teenindavad tegevused",1884,476,479,454,475,467,481,474,445,470,456,477,435,432,477,472,461,471,470,486
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Kokku – kõik tegevusalad",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Põllumajandus, metsamajandus ja kalapüük",8,5,4,8,7,8,8,5,4,6,4,5,4,6,4,6,6,6,6,6
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Mäetööstus",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Töötlev tööstus",2,2,1,2,2,3,2,2,3,2,1,1,2,2,1,2,2,1,2,2
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",5,5,5,4,4,3,1,2,2,3,1,1,2,2,1,2,1,1,2,1
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Ehitus",4,4,3,3,4,6,3,4,6,5,3,4,4,4,3,4,4,4,4,4
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",3,3,2,2,3,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Veondus ja laondus",3,3,2,2,3,4,3,4,3,3,2,2,3,2,2,4,3,3,3,4
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Majutus ja toitlustus",6,6,5,5,5,6,4,5,6,5,7,6,10,4,7,9,9,5,5,5
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Info ja side",4,4,2,3,3,3,3,2,3,2,1,1,2,2,1,3,2,2,3,2
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Finants- ja kindlustustegevus",6,2,2,4,6,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Kinnisvaraalane tegevus",6,6,6,5,5,8,3,5,8,5,4,4,4,5,4,8,6,5,8,5
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Kutse-, teadus- ja tehnikaalane tegevus",6,5,5,6,6,5,5,4,5,4,3,3,5,4,3,5,4,2,5,3
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Haldus- ja abitegevused",4,2,2,4,4,4,4,3,3,3,2,3,3,3,2,5,3,3,3,5
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Haridus",2,1,1,2,1,1,0,1,1,0,1,1,2,5,1,7,2,3,7,2
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Tervishoid ja sotsiaalhoolekanne",2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,4,2,1,4,4
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Kunst, meelelahutus ja vaba aeg",7,3,4,7,4,7,3,7,6,2,2,4,7,7,2,7,3,4,7,3
"Töötatud tunnid ühe töötaja kohta, standardviga, tundi","Muud teenindavad tegevused",7,4,6,7,6,13,4,5,13,7,5,5,12,19,5,7,6,5,7,5
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Kokku – kõik tegevusalad",0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Põllumajandus, metsamajandus ja kalapüük",1.7,1.0,0.9,1.6,1.5,1.7,1.7,1.0,0.9,1.2,0.9,1.0,1.0,1.1,0.9,1.3,1.2,1.3,1.3,1.2
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Mäetööstus",0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.2,0.2,0.1,0.3,0.2,0.5,0.5,0.3,0.4,0.6
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Töötlev tööstus",0.5,0.3,0.3,0.5,0.5,0.6,0.4,0.4,0.6,0.4,0.3,0.3,0.4,0.5,0.2,0.5,0.4,0.3,0.4,0.3
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1.2,1.0,1.2,1.0,0.8,0.6,0.3,0.4,0.5,0.6,0.2,0.3,0.4,0.3,0.2,0.5,0.2,0.3,0.3,0.3
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Ehitus",0.9,0.8,0.6,0.7,0.9,1.3,0.7,0.8,1.3,1.0,0.7,0.9,0.9,0.8,0.7,0.9,0.9,0.9,0.8,0.9
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",0.6,0.6,0.5,0.5,0.5,0.5,0.3,0.4,0.4,0.5,0.3,0.3,0.5,0.4,0.3,0.4,0.5,0.4,0.5,0.3
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Veondus ja laondus",0.6,0.5,0.5,0.5,0.6,0.8,0.6,0.8,0.7,0.7,0.5,0.4,0.6,0.5,0.5,0.9,0.6,0.7,0.6,0.9
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Majutus ja toitlustus",1.4,1.4,1.0,1.1,1.0,1.2,0.9,1.0,1.2,1.2,1.8,1.5,3.0,0.9,1.6,2.0,2.1,1.1,1.0,1.1
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Info ja side",0.8,0.8,0.5,0.6,0.7,0.6,0.6,0.5,0.6,0.5,0.3,0.3,0.3,0.4,0.3,0.7,0.4,0.4,0.7,0.4
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Finants- ja kindlustustegevus",1.4,0.5,0.5,0.9,1.4,0.3,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,0.5,0.4
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Kinnisvaraalane tegevus",1.3,1.3,1.2,1.1,1.1,1.7,0.7,1.0,1.7,0.9,0.9,0.9,0.8,1.0,0.8,1.7,1.4,1.1,1.8,1.1
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Kutse-, teadus- ja tehnikaalane tegevus",1.3,1.0,1.0,1.2,1.3,1.0,1.0,0.8,1.0,0.8,0.7,0.6,1.0,0.9,0.7,1.1,0.8,0.5,1.0,0.5
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Haldus- ja abitegevused",0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.7,0.6,0.7,0.5,0.8,0.8,0.6,0.5,1.0,0.7,0.6,0.6,1.0
