"PA001: KESKMINE BRUTOPALK, TÖÖJÕUKULU, TÖÖTATUD TUNNID JA TÖÖTAJATE ARV | Näitaja, Tegevusala ning Vaatlusperiood"
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Haridus",0.5,0.1,0.2,0.7,0.1,0.2,0.1,0.1,0.3,0.1,0.3,0.3,0.6,1.8,0.2,1.8,0.5,0.6,2.3,0.4
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Tervishoid ja sotsiaalhoolekanne",0.5,0.3,0.3,0.5,0.3,0.4,0.2,0.3,0.4,0.4,0.2,0.3,0.3,0.5,0.2,0.9,0.3,0.3,0.8,0.9
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Kunst, meelelahutus ja vaba aeg",1.6,0.6,0.7,1.7,0.8,1.5,0.6,1.5,1.5,0.4,0.5,0.8,1.6,1.7,0.5,1.6,0.7,0.8,1.7,0.7
"Töötatud tunnid ühe töötaja kohta, suhteline standardviga, %","Muud teenindavad tegevused",1.5,0.9,1.3,1.6,1.2,2.8,0.8,1.1,2.9,1.5,1.0,1.0,2.7,4.5,1.0,1.5,1.4,1.1,1.5,1.1
"Täistööajaga töötajate töötatud tundide osakaal, %","Kokku – kõik tegevusalad",91.4,91.4,91.6,91.6,91.3,91.0,90.9,91.1,91.4,90.7,89.6,89.8,89.5,89.9,89.4,89.8,89.7,89.7,89.9,89.7
"Täistööajaga töötajate töötatud tundide osakaal, %","Põllumajandus, metsamajandus ja kalapüük",94.3,94.1,94.1,94.8,94.2,94.4,94.6,93.2,95.2,94.9,91.4,91.8,91.4,90.6,91.8,92.2,92.0,91.1,92.3,93.5
"Täistööajaga töötajate töötatud tundide osakaal, %","Mäetööstus",98.5,98.7,98.4,98.1,98.7,98.5,98.8,98.6,98.3,98.4,97.9,98.2,97.7,97.5,98.0,97.0,97.6,97.5,96.2,96.7
"Täistööajaga töötajate töötatud tundide osakaal, %","Töötlev tööstus",97.3,97.2,97.4,97.5,97.2,97.2,97.1,97.3,97.2,97.3,96.5,96.6,96.3,96.4,96.5,96.3,96.5,96.4,96.3,96.0
"Täistööajaga töötajate töötatud tundide osakaal, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",97.7,97.8,97.7,97.8,97.5,97.6,97.5,97.6,97.5,97.6,97.5,97.6,97.6,97.5,97.4,97.9,97.8,97.9,98.1,98.0
"Täistööajaga töötajate töötatud tundide osakaal, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",95.1,94.6,95.6,95.5,94.8,94.7,95.1,94.5,94.1,94.9,95.6,95.9,95.7,95.4,95.4,95.3,95.4,95.3,95.2,95.1
"Täistööajaga töötajate töötatud tundide osakaal, %","Ehitus",94.2,93.9,94.7,94.8,93.5,95.3,95.1,95.9,95.8,94.2,93.0,94.0,92.6,92.8,92.3,92.3,91.1,93.0,92.9,92.3
"Täistööajaga töötajate töötatud tundide osakaal, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",93.0,93.2,93.4,92.8,92.6,91.6,91.7,91.7,91.3,91.7,88.5,89.4,88.4,88.2,88.2,89.3,90.0,89.2,88.9,89.4
"Täistööajaga töötajate töötatud tundide osakaal, %","Veondus ja laondus",95.4,95.2,95.2,95.4,96.0,95.7,95.8,95.9,95.9,95.3,94.6,94.9,94.2,94.8,94.6,94.4,94.6,94.3,94.3,94.3
"Täistööajaga töötajate töötatud tundide osakaal, %","Majutus ja toitlustus",83.8,83.8,83.9,84.2,83.4,82.6,82.4,83.0,82.8,82.1,81.5,82.2,78.7,83.3,81.0,83.6,83.4,84.3,83.4,83.3
"Täistööajaga töötajate töötatud tundide osakaal, %","Info ja side",94.2,94.0,94.2,94.6,93.9,94.3,94.5,94.2,94.3,94.2,93.2,93.9,91.8,93.3,93.7,95.0,94.8,95.3,95.2,94.7
"Täistööajaga töötajate töötatud tundide osakaal, %","Finants- ja kindlustustegevus",95.2,95.1,95.2,95.3,95.2,94.9,95.0,95.1,95.1,94.5,95.0,94.7,95.0,95.0,95.1,94.9,94.8,94.9,94.9,95.1
"Täistööajaga töötajate töötatud tundide osakaal, %","Kinnisvaraalane tegevus",65.9,65.9,66.1,65.7,65.8,68.1,66.9,68.3,68.4,68.9,57.5,56.1,57.9,57.3,59.0,63.8,65.2,63.9,62.9,63.1
"Täistööajaga töötajate töötatud tundide osakaal, %","Kutse-, teadus- ja tehnikaalane tegevus",90.5,90.2,90.8,91.3,89.6,89.7,89.3,89.6,90.5,89.5,88.4,88.4,87.1,88.5,89.5,87.7,87.1,86.9,87.9,88.6
"Täistööajaga töötajate töötatud tundide osakaal, %","Haldus- ja abitegevused",84.8,84.4,84.9,84.3,85.4,85.5,85.5,85.3,85.9,85.1,82.2,82.1,82.0,82.7,81.8,83.4,83.3,83.6,83.3,83.2
"Täistööajaga töötajate töötatud tundide osakaal, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",97.5,97.6,97.4,97.5,97.5,97.4,97.5,97.4,97.5,97.4,97.3,97.4,97.4,97.4,97.3,97.2,97.2,97.2,97.3,97.2
"Täistööajaga töötajate töötatud tundide osakaal, %","Haridus",82.8,82.7,82.5,83.9,82.5,82.2,81.9,82.0,83.5,81.8,82.4,81.9,82.3,83.9,82.2,82.8,82.3,82.6,83.8,82.8
"Täistööajaga töötajate töötatud tundide osakaal, %","Tervishoid ja sotsiaalhoolekanne",83.9,84.3,84.1,83.8,83.3,81.6,82.1,81.7,81.7,80.9,82.9,82.8,83.4,82.9,82.6,81.9,81.8,81.4,82.1,82.1
"Täistööajaga töötajate töötatud tundide osakaal, %","Kunst, meelelahutus ja vaba aeg",84.6,86.7,86.8,78.0,86.7,84.9,84.2,85.2,85.1,85.0,86.2,86.8,85.7,85.8,86.2,83.3,83.9,84.1,81.3,84.1
"Täistööajaga töötajate töötatud tundide osakaal, %","Muud teenindavad tegevused",82.4,81.5,81.6,83.6,83.0,79.1,80.2,80.9,78.3,76.9,71.5,74.9,75.5,68.8,66.4,77.0,76.4,75.9,77.9,77.9
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Kokku – kõik tegevusalad",8.6,8.6,8.4,8.4,8.7,9.0,9.1,8.9,8.6,9.3,10.4,10.2,10.5,10.1,10.6,10.3,10.3,10.3,10.1,10.3
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Põllumajandus, metsamajandus ja kalapüük",5.7,5.9,5.9,5.2,5.8,5.6,5.4,6.8,4.8,5.1,8.6,8.2,8.6,9.4,8.2,7.8,8.0,8.9,7.7,6.5
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Mäetööstus",1.5,1.3,1.6,1.9,1.3,1.5,1.2,1.4,1.7,1.6,2.1,1.8,2.3,2.5,2.0,3.0,2.4,2.5,3.8,3.3
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Töötlev tööstus",2.7,2.8,2.6,2.5,2.8,2.8,2.9,2.7,2.8,2.7,3.5,3.4,3.7,3.6,3.5,3.7,3.5,3.6,3.7,4.0
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",2.3,2.2,2.3,2.2,2.5,2.4,2.5,2.4,2.5,2.4,2.5,2.4,2.4,2.5,2.6,2.1,2.2,2.1,1.9,2.0
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",4.9,5.4,4.4,4.5,5.2,5.3,4.9,5.5,5.9,5.1,4.4,4.1,4.3,4.6,4.6,4.7,4.6,4.7,4.8,4.9
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Ehitus",5.8,6.1,5.3,5.2,6.5,4.7,4.9,4.1,4.2,5.8,7.0,6.0,7.4,7.2,7.7,7.7,8.9,7.0,7.1,7.7
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",7.0,6.8,6.6,7.2,7.4,8.4,8.3,8.3,8.7,8.3,11.5,10.6,11.6,11.8,11.8,10.7,10.0,10.8,11.1,10.6
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Veondus ja laondus",4.6,4.8,4.8,4.6,4.0,4.3,4.2,4.1,4.1,4.7,5.4,5.1,5.8,5.2,5.4,5.6,5.4,5.7,5.7,5.7
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Majutus ja toitlustus",16.2,16.2,16.1,15.8,16.6,17.4,17.6,17.0,17.2,17.9,18.5,17.8,21.3,16.7,19.0,16.4,16.6,15.7,16.6,16.7
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Info ja side",5.8,6.0,5.8,5.4,6.1,5.7,5.5,5.8,5.7,5.8,6.8,6.1,8.2,6.7,6.3,5.0,5.2,4.7,4.8,5.3
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Finants- ja kindlustustegevus",4.8,4.9,4.8,4.7,4.8,5.1,5.0,4.9,4.9,5.5,5.0,5.3,5.0,5.0,4.9,5.1,5.2,5.1,5.1,4.9
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Kinnisvaraalane tegevus",34.1,34.1,33.9,34.3,34.2,31.9,33.1,31.7,31.6,31.1,42.5,43.9,42.1,42.7,41.0,36.2,34.8,36.1,37.1,36.9
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Kutse-, teadus- ja tehnikaalane tegevus",9.5,9.8,9.2,8.7,10.4,10.3,10.7,10.4,9.5,10.5,11.6,11.6,12.9,11.5,10.5,12.3,12.9,13.1,12.1,11.4
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Haldus- ja abitegevused",15.2,15.6,15.1,15.7,14.6,14.5,14.5,14.7,14.1,14.9,17.8,17.9,18.0,17.3,18.2,16.6,16.7,16.4,16.7,16.8
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",2.5,2.4,2.6,2.5,2.5,2.6,2.5,2.6,2.5,2.6,2.7,2.6,2.6,2.6,2.7,2.8,2.8,2.8,2.7,2.8
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Haridus",17.2,17.3,17.5,16.1,17.5,17.8,18.1,18.0,16.5,18.2,17.6,18.1,17.7,16.1,17.8,17.2,17.7,17.4,16.2,17.2
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Tervishoid ja sotsiaalhoolekanne",16.1,15.7,15.9,16.2,16.7,18.4,17.9,18.3,18.3,19.1,17.1,17.2,16.6,17.1,17.4,18.1,18.2,18.6,17.9,17.9
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Kunst, meelelahutus ja vaba aeg",15.4,13.3,13.2,22.0,13.3,15.1,15.8,14.8,14.9,15.0,13.8,13.2,14.3,14.2,13.8,16.7,16.1,15.9,18.7,15.9
"Osalise tööajaga töötajate töötatud tundide osakaal, %","Muud teenindavad tegevused",17.6,18.5,18.4,16.4,17.0,20.9,19.8,19.1,21.7,23.1,28.5,25.1,24.5,31.2,33.6,23.0,23.6,24.1,22.1,22.1
"Keskmine töötajate arv, taandatud täistööajale","Kokku – kõik tegevusalad",534800,532734,537913,538072,530481,536004,533039,540530,539517,530929,471989,487517,468082,469033,463327,519414,513029,521396,524750,518480
"Keskmine töötajate arv, taandatud täistööajale","Põllumajandus, metsamajandus ja kalapüük",15675,15377,15655,16267,15402,14063,13896,15082,14468,12806,11529,11761,11515,11825,11013,11861,11348,12070,12164,11862
"Keskmine töötajate arv, taandatud täistööajale","Mäetööstus",4073,4099,4182,4063,3947,3658,3880,3801,3643,3307,2813,3205,2845,2819,2384,1941,1830,1996,2046,1893
"Keskmine töötajate arv, taandatud täistööajale","Töötlev tööstus",104208,104031,104883,104398,103521,103470,103708,104874,103286,102015,87835,90104,87458,87890,85719,96682,95908,97521,96504,96796
"Keskmine töötajate arv, taandatud täistööajale","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",4697,4672,4619,4750,4749,4664,4706,4646,4652,4654,4352,4424,4366,4325,4291,4414,4441,4417,4359,4439
"Keskmine töötajate arv, taandatud täistööajale","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",3250,3326,3279,3246,3147,3448,3475,3385,3490,3442,3251,3295,3210,3244,3255,3479,3419,3465,3491,3540
"Keskmine töötajate arv, taandatud täistööajale","Ehitus",38570,37965,38942,39488,37884,40816,39551,42293,41700,39719,33094,34677,32896,33839,30965,38400,36657,38367,39473,39105
"Keskmine töötajate arv, taandatud täistööajale","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",82526,82650,83762,82495,81198,82137,81683,81687,83367,81810,66420,69456,64879,66089,65256,74156,74317,74259,75206,72843
"Keskmine töötajate arv, taandatud täistööajale","Veondus ja laondus",37457,37936,37332,37580,36982,38119,37831,38015,38326,38303,32559,33574,32986,32076,31599,36055,34735,36930,36471,36085
"Keskmine töötajate arv, taandatud täistööajale","Majutus ja toitlustus",20915,20471,21455,21815,19919,20652,19826,21824,21342,19615,13941,16748,13950,13261,11803,14869,14693,14796,15346,14642
"Keskmine töötajate arv, taandatud täistööajale","Info ja side",20002,19848,19895,20126,20139,20453,20378,19841,20584,21010,20919,20924,20763,20646,21342,25093,24741,24838,25785,25007
"Keskmine töötajate arv, taandatud täistööajale","Finants- ja kindlustustegevus",11088,10363,11192,11442,11356,10599,10527,10701,10672,10498,10198,10162,10173,10162,10296,11020,10953,11015,10948,11164
"Keskmine töötajate arv, taandatud täistööajale","Kinnisvaraalane tegevus",8402,8819,8479,8531,7778,8417,8598,8318,8666,8084,7028,7573,7014,6826,6698,9255,9308,9524,9395,8793
"Keskmine töötajate arv, taandatud täistööajale","Kutse-, teadus- ja tehnikaalane tegevus",20158,20991,20280,19821,19541,21043,20866,21335,21278,20695,16626,17197,16476,16509,16322,19287,19298,18826,19205,19820
"Keskmine töötajate arv, taandatud täistööajale","Haldus- ja abitegevused",24337,22988,24503,24848,25008,25590,25554,25982,25780,25047,20260,21933,19466,19503,20138,25136,23970,25525,25525,25526
"Keskmine töötajate arv, taandatud täistööajale","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",31993,31899,31874,32005,32193,32284,32115,32205,32358,32460,32573,32310,32624,32771,32587,32666,32699,32789,32685,32488
"Keskmine töötajate arv, taandatud täistööajale","Haridus",50532,51002,50582,49201,51343,50767,51022,50866,49587,51592,51845,52292,51472,50611,53006,52919,53713,53022,51666,53277
"Keskmine töötajate arv, taandatud täistööajale","Tervishoid ja sotsiaalhoolekanne",36048,36023,36108,36080,35980,36284,36002,36063,36475,36595,37038,36944,36723,37288,37198,38418,37883,38544,39301,37946
"Keskmine töötajate arv, taandatud täistööajale","Kunst, meelelahutus ja vaba aeg",13096,12833,12966,13780,12803,11821,11575,11883,11906,11921,12622,13049,12424,12474,12540,13879,13347,13688,14951,13528
"Keskmine töötajate arv, taandatud täistööajale","Muud teenindavad tegevused",7773,7442,7924,8136,7590,7718,7848,7731,7938,7356,7088,7845,6805,6839,6864,9881,9768,9804,10229,9725
"Keskmise töötajate arvu jaotus, %","Kokku – kõik tegevusalad",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Keskmise töötajate arvu jaotus, %","Põllumajandus, metsamajandus ja kalapüük",3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2
"Keskmise töötajate arvu jaotus, %","Mäetööstus",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"Keskmise töötajate arvu jaotus, %","Töötlev tööstus",20,20,20,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,18,19
"Keskmise töötajate arvu jaotus, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Keskmise töötajate arvu jaotus, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Keskmise töötajate arvu jaotus, %","Ehitus",7,7,7,7,7,8,7,8,8,8,7,7,7,7,7,7,7,7,8,8
"Keskmise töötajate arvu jaotus, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",15,16,16,15,15,15,15,15,16,15,14,14,14,14,14,14,15,14,14,14
"Keskmise töötajate arvu jaotus, %","Veondus ja laondus",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"Keskmise töötajate arvu jaotus, %","Majutus ja toitlustus",4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
"Keskmise töötajate arvu jaotus, %","Info ja side",4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
"Keskmise töötajate arvu jaotus, %","Finants- ja kindlustustegevus",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Keskmise töötajate arvu jaotus, %","Kinnisvaraalane tegevus",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
"Keskmise töötajate arvu jaotus, %","Kutse-, teadus- ja tehnikaalane tegevus",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Keskmise töötajate arvu jaotus, %","Haldus- ja abitegevused",5,4,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,5,5,5
"Keskmise töötajate arvu jaotus, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6
"Keskmise töötajate arvu jaotus, %","Haridus",9,10,9,9,10,10,10,9,9,10,11,11,11,11,11,10,11,10,10,10
"Keskmise töötajate arvu jaotus, %","Tervishoid ja sotsiaalhoolekanne",7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,7,7,7,8,7
"Keskmise töötajate arvu jaotus, %","Kunst, meelelahutus ja vaba aeg",2,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
"Keskmise töötajate arvu jaotus, %","Muud teenindavad tegevused",2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2
"Brutopalga kogusumma jaotus, %","Kokku – kõik tegevusalad",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Brutopalga kogusumma jaotus, %","Põllumajandus, metsamajandus ja kalapüük",3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Brutopalga kogusumma jaotus, %","Mäetööstus",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"Brutopalga kogusumma jaotus, %","Töötlev tööstus",19,19,19,19,18,18,19,19,18,18,18,18,17,18,17,17,18,17,17,17
"Brutopalga kogusumma jaotus, %","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1
"Brutopalga kogusumma jaotus, %","Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Brutopalga kogusumma jaotus, %","Ehitus",7,7,7,7,7,7,7,8,7,7,7,7,7,7,6,7,7,7,7,7
"Brutopalga kogusumma jaotus, %","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",14,14,15,14,14,14,15,14,15,14,12,12,11,12,12,12,12,12,12,12
"Brutopalga kogusumma jaotus, %","Veondus ja laondus",7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6
"Brutopalga kogusumma jaotus, %","Majutus ja toitlustus",3,3,3,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2
"Brutopalga kogusumma jaotus, %","Info ja side",6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,9,9,9,9,9
"Brutopalga kogusumma jaotus, %","Finants- ja kindlustustegevus",3,3,4,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3
"Brutopalga kogusumma jaotus, %","Kinnisvaraalane tegevus",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Brutopalga kogusumma jaotus, %","Kutse-, teadus- ja tehnikaalane tegevus",4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
"Brutopalga kogusumma jaotus, %","Haldus- ja abitegevused",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Brutopalga kogusumma jaotus, %","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus",7,7,7,7,8,8,7,8,8,8,9,8,9,9,9,8,8,8,8,8
"Brutopalga kogusumma jaotus, %","Haridus",9,9,9,8,10,9,9,9,8,10,11,10,11,10,11,9,10,10,9,10
"Brutopalga kogusumma jaotus, %","Tervishoid ja sotsiaalhoolekanne",7,7,7,7,7,7,7,7,7,7,8,8,9,9,9,8,8,9,8,8
"Brutopalga kogusumma jaotus, %","Kunst, meelelahutus ja vaba aeg",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Brutopalga kogusumma jaotus, %","Muud teenindavad tegevused",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
